nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Maestria,1,5.11,81.44,5.27,2,7,12.44,0,40,0
Tecnico,3,25.76,28.03,3.76,2,4,53.02,1,38,1
Tecnico,1,5.95,13.22,71.72,4,8,38.15,0,44,0
Maestria,13,60.38,43.99,53.81,2,4,13.79,0,28,1
Titulado,12,68.66,64.4,50.87,4,1,98.18,1,30,0
Bachiller,12,11.45,38.1,24.31,0,5,36.98,0,29,0
Maestria,11,38.38,5.46,74.48,0,8,62.58,0,33,0
Tecnico,6,45.62,59.95,16.82,2,2,49.01,1,35,1
Titulado,1,36.91,90.24,18.99,2,9,14.28,1,27,1
Maestria,15,12.1,38.32,46.07,3,3,5.55,1,20,0
Maestria,12,41.89,21.63,28.63,3,9,62.58,1,31,0
Titulado,13,75.12,44.26,24.75,4,7,24.7,1,22,0
Maestria,10,7.1,4.84,64.52,1,5,24.37,1,21,0
Titulado,0,8.02,82.05,65.1,2,6,95.7,1,35,0
Bachiller,8,35.48,82.63,82.45,1,6,46.18,1,23,1
Titulado,0,94.17,58.8,41.77,1,3,2.94,1,21,1
Titulado,7,66.86,35.31,7.31,5,5,33.98,1,31,0
Titulado,14,67.87,79.98,27.37,1,8,58.45,0,43,1
Maestria,1,36.19,55.47,98.0,3,2,32.86,1,36,1
Maestria,11,59.37,82.59,59.63,1,7,2.69,1,39,0
Titulado,15,1.01,63.15,70.97,0,6,44.43,1,40,0
Maestria,7,63.61,78.44,0.74,1,3,10.59,1,29,1
Tecnico,12,91.33,59.86,51.82,0,9,61.92,1,39,0
Tecnico,2,61.26,41.41,3.75,1,2,61.96,0,27,0
Maestria,15,87.37,95.79,56.92,3,6,3.78,0,37,1
Maestria,5,72.4,54.11,92.08,2,9,29.07,0,44,0
Titulado,2,12.06,60.51,96.84,1,8,41.37,1,37,1
Bachiller,13,90.25,22.05,54.06,3,9,55.03,1,37,0
Maestria,6,6.64,62.57,45.82,3,2,29.61,0,21,0
Tecnico,9,53.4,57.16,94.5,0,9,28.77,1,31,0
Titulado,8,14.21,18.48,67.36,2,8,98.3,1,29,0
Maestria,15,1.17,5.96,6.49,1,7,4.19,0,27,0
Tecnico,1,42.2,60.44,46.57,2,2,98.9,1,38,0
Tecnico,14,29.5,76.37,24.02,0,7,4.78,1,29,1
Bachiller,11,48.6,52.34,46.98,3,3,28.83,1,30,0
Titulado,11,57.72,22.68,45.55,2,5,49.37,1,33,0
Titulado,14,4.37,66.65,58.21,4,9,14.33,1,34,0
Bachiller,13,12.3,8.01,35.68,1,1,13.48,1,43,0
Bachiller,4,55.86,44.18,16.43,4,7,25.63,1,42,0
Titulado,12,34.32,16.34,50.37,1,8,97.35,0,29,0
Titulado,5,72.92,18.45,83.02,1,6,38.01,0,23,1
Maestria,3,65.23,20.23,66.4,0,7,56.6,1,26,0
Maestria,3,84.56,38.67,33.84,4,6,70.43,1,30,1
Bachiller,15,69.25,5.12,93.55,4,9,74.22,0,43,0
Maestria,3,42.99,39.78,91.22,2,3,68.8,0,41,0
Tecnico,1,67.3,51.17,20.93,2,0,33.69,0,41,0
Maestria,3,27.54,48.33,3.94,2,2,11.17,0,22,1
Maestria,10,30.63,38.28,74.13,2,6,28.17,0,24,0
Tecnico,15,78.9,83.91,82.76,4,6,21.03,0,21,0
Bachiller,0,44.64,14.53,96.79,0,2,13.63,0,31,0
Tecnico,11,79.84,50.57,88.98,4,0,2.45,1,40,1
Maestria,5,82.24,6.2,60.05,1,9,93.57,0,24,1
Bachiller,0,85.76,7.12,53.01,1,8,92.1,0,26,0
Maestria,9,91.66,57.39,2.78,2,5,5.04,0,23,0
Tecnico,5,43.1,56.6,24.67,3,6,17.31,1,30,1
Tecnico,0,31.89,87.8,45.96,2,0,13.95,1,41,1
Maestria,5,58.22,55.79,62.85,7,0,28.12,1,28,0
Titulado,9,37.12,95.98,55.73,5,3,20.41,0,23,1
Titulado,7,60.11,4.87,74.26,2,6,94.59,0,41,0
Tecnico,10,70.56,9.8,27.98,3,7,8.42,0,28,0
Tecnico,1,68.84,4.41,56.5,2,9,21.17,1,31,0
Titulado,1,37.46,18.53,8.81,2,8,8.07,1,35,0
Titulado,13,16.69,54.13,41.37,2,0,98.04,1,20,0
Maestria,15,43.05,64.56,75.02,2,3,91.84,1,27,0
Maestria,14,14.26,4.56,69.34,2,3,71.66,1,20,0
Titulado,12,89.01,94.6,99.06,1,2,42.6,1,39,0
Maestria,11,34.59,84.22,27.79,0,6,19.02,0,38,0
Maestria,3,15.45,29.66,49.82,5,0,22.15,1,23,0
Bachiller,10,2.54,7.72,32.95,5,8,44.3,1,33,1
Maestria,2,64.58,16.99,44.06,1,7,76.82,1,42,0
Tecnico,3,63.69,12.69,85.7,2,1,26.47,1,33,0
Maestria,12,34.06,12.33,68.42,0,1,31.08,0,28,0
Maestria,11,7.17,51.86,88.24,1,7,59.99,0,28,1
Titulado,6,40.96,24.58,20.35,2,0,23.77,1,36,0
Tecnico,12,31.12,35.81,87.34,0,6,58.42,0,34,0
Maestria,10,67.71,98.95,5.98,2,8,38.71,0,29,1
Maestria,0,60.58,68.43,88.86,4,2,3.44,0,36,0
Bachiller,5,36.46,94.9,32.91,3,6,40.27,0,28,0
Maestria,14,21.79,14.26,31.46,3,5,91.95,0,23,0
Maestria,14,98.8,38.21,51.21,5,6,29.31,0,33,1
Bachiller,15,45.4,55.47,94.07,3,6,32.28,0,22,0
Titulado,2,68.83,7.68,4.78,6,9,6.59,1,44,1
Maestria,10,14.06,0.42,35.22,1,0,61.5,0,40,0
Bachiller,9,48.56,67.04,85.66,4,2,84.92,1,31,1
Tecnico,6,2.75,64.18,39.61,0,9,35.29,0,41,0
Titulado,9,50.55,41.08,19.92,2,0,24.02,0,20,0
Tecnico,1,96.4,48.96,42.48,4,4,95.66,0,20,0
Tecnico,13,38.42,41.54,38.56,2,2,74.51,1,32,0
Bachiller,1,3.9,2.4,91.54,3,0,56.72,0,33,0
Maestria,12,3.1,33.54,76.19,0,1,30.55,1,35,1
Bachiller,3,38.8,17.71,50.51,0,9,22.08,0,26,0
Bachiller,0,16.0,9.84,98.84,2,4,71.57,0,29,0
Bachiller,2,2.34,95.67,46.53,5,2,52.18,1,34,0
Bachiller,12,75.62,59.94,5.82,1,5,52.06,0,27,0
Titulado,8,45.85,72.87,26.23,1,8,7.37,0,30,1
Maestria,6,28.92,31.54,43.61,2,5,51.22,0,43,0
Tecnico,14,90.01,39.31,15.69,2,1,82.27,1,33,0
Tecnico,6,11.61,23.69,94.76,1,1,94.68,0,32,0
Maestria,12,95.59,9.7,76.68,0,7,10.67,0,42,0
Tecnico,12,31.4,17.9,26.83,3,7,63.12,0,32,0
Maestria,10,88.84,79.75,59.08,1,5,56.83,1,28,0
Tecnico,3,60.29,67.75,72.14,1,9,89.03,0,36,1
Bachiller,15,82.67,54.69,94.13,1,6,75.12,1,37,1
Tecnico,1,98.4,47.51,88.16,2,0,96.53,0,38,1
Maestria,14,28.84,92.24,51.52,2,8,96.0,0,32,1
Maestria,13,96.11,7.27,77.47,2,4,22.57,1,31,0
Maestria,3,38.95,28.06,56.21,0,8,72.54,1,40,0
Maestria,5,38.55,34.99,55.27,3,1,53.05,1,39,1
Maestria,10,34.04,78.24,11.47,4,7,21.46,1,39,1
Titulado,10,54.14,99.25,12.61,1,6,19.49,1,27,0
Titulado,2,15.41,24.07,52.95,5,3,8.11,0,43,0
Tecnico,0,55.37,87.43,26.89,2,2,79.55,0,30,0
Maestria,13,54.17,83.06,2.1,1,3,32.45,1,26,0
Tecnico,11,76.19,22.47,72.28,3,3,85.7,0,20,0
Maestria,7,83.36,39.93,3.25,2,9,60.83,0,29,1
Maestria,11,44.04,40.97,59.53,1,9,67.36,1,34,0
Titulado,12,30.23,97.82,53.92,2,7,29.17,1,23,0
Titulado,4,25.93,18.09,96.88,1,3,45.73,1,20,0
Bachiller,14,19.46,79.92,48.42,4,4,41.23,0,30,0
Titulado,15,5.76,33.42,6.36,3,1,23.57,1,24,0
Bachiller,4,34.24,73.09,55.17,3,3,83.25,0,38,1
Bachiller,10,27.02,42.0,84.11,5,6,62.21,1,38,1
Bachiller,3,96.64,57.84,99.68,1,2,3.74,1,23,1
Bachiller,5,55.77,83.26,43.03,3,0,81.99,1,21,0
Bachiller,2,34.73,80.42,32.03,3,7,10.6,1,26,0
Tecnico,8,58.05,86.64,90.67,5,7,40.37,0,32,1
Titulado,4,13.92,5.96,19.12,2,5,57.13,0,39,0
Bachiller,2,44.4,69.21,61.54,0,6,0.77,0,40,1
Maestria,10,62.62,14.0,40.57,2,9,65.29,1,31,1
Titulado,0,48.89,41.58,4.11,4,1,65.97,0,21,0
Titulado,9,40.18,54.86,34.73,1,4,65.25,0,41,0
Bachiller,11,99.38,40.27,26.52,4,6,16.35,0,28,0
Tecnico,5,88.03,51.96,68.61,2,8,25.57,1,35,0
Bachiller,14,62.34,99.65,94.88,1,0,24.74,0,27,0
Tecnico,1,56.94,13.52,26.8,2,2,96.01,1,43,1
Maestria,12,62.07,67.55,81.15,2,5,6.75,1,37,1
Titulado,2,20.13,39.6,5.54,2,6,42.88,0,23,0
Maestria,15,39.51,13.3,53.81,3,5,87.13,0,43,0
Tecnico,0,3.95,15.87,7.06,4,0,76.95,1,30,0
Tecnico,8,47.55,94.93,93.4,2,3,82.24,1,36,0
Maestria,7,54.3,87.96,76.64,0,5,97.23,1,27,0
Tecnico,11,22.77,90.7,65.79,2,7,38.73,0,38,0
Maestria,1,96.4,99.15,82.39,2,9,30.97,1,27,0
Titulado,14,90.95,20.83,64.75,1,3,3.07,1,25,0
Maestria,11,72.21,35.54,96.89,1,6,15.0,1,42,0
Titulado,15,53.34,66.92,71.4,1,2,56.2,0,21,0
Maestria,10,87.0,48.38,92.47,1,7,15.77,1,34,0
Tecnico,7,13.07,41.84,51.71,2,0,73.63,1,20,0
Maestria,11,79.05,35.78,11.71,1,3,3.72,1,25,0
Tecnico,13,12.48,59.38,52.82,2,7,25.95,1,38,1
Maestria,8,79.42,57.56,12.69,4,9,69.55,1,23,1
Maestria,0,27.58,16.15,59.25,4,3,25.55,0,32,0
Bachiller,12,87.71,47.17,48.25,2,1,72.88,0,34,0
Tecnico,4,94.4,55.35,62.26,2,1,99.59,1,28,0
Bachiller,7,14.88,57.03,1.0,2,3,79.71,1,22,0
Tecnico,14,46.27,21.01,19.48,0,3,34.18,1,21,1
Bachiller,10,98.1,74.23,49.13,1,1,90.06,1,35,0
Titulado,13,48.34,2.52,95.05,0,6,5.12,1,37,0
Maestria,1,86.35,35.48,38.36,1,5,72.5,1,37,0
Tecnico,3,58.87,78.02,42.44,1,2,2.33,0,25,1
Tecnico,6,37.53,56.39,71.47,3,7,17.46,1,37,1
Maestria,2,28.58,26.12,60.38,2,7,98.76,1,30,0
Tecnico,12,20.32,69.5,29.89,2,0,36.09,0,26,1
Tecnico,15,76.18,56.74,41.08,3,2,82.05,0,42,0
Bachiller,11,38.65,79.62,21.77,1,4,37.61,0,42,0
Tecnico,4,51.13,73.5,96.6,6,1,84.0,0,33,0
Titulado,7,49.23,61.01,13.06,2,4,96.54,1,37,0
Titulado,11,57.73,48.82,37.18,4,9,43.55,0,26,0
Maestria,9,86.56,13.32,2.58,2,2,55.93,0,29,1
Tecnico,2,98.07,26.13,22.18,0,8,62.86,0,27,1
Maestria,3,40.76,41.91,78.05,3,0,93.48,1,43,0
Titulado,13,82.75,59.93,20.12,1,3,25.67,1,33,0
Tecnico,14,76.45,51.37,8.01,1,9,61.12,1,37,0
Tecnico,8,57.35,28.82,47.45,2,5,32.47,0,24,0
Maestria,13,95.6,0.65,1.0,1,8,21.69,1,33,1
Titulado,13,20.05,49.62,8.48,3,2,8.49,0,41,0
Tecnico,6,10.93,28.56,80.76,2,2,62.07,0,44,0
Maestria,0,85.4,73.46,77.15,4,4,88.21,0,41,0
Titulado,13,43.91,2.39,91.51,0,6,35.14,0,41,0
Maestria,11,84.7,58.48,85.45,2,4,55.27,1,29,0
Bachiller,3,89.31,94.15,68.32,2,7,64.21,1,34,1
Tecnico,3,6.25,17.44,5.23,2,4,41.47,1,25,1
Bachiller,8,88.35,47.16,78.28,3,6,90.33,1,28,0
Titulado,5,44.83,9.14,84.55,3,5,36.28,0,29,1
Bachiller,15,51.04,62.57,79.91,0,9,12.5,0,42,1
Bachiller,8,62.66,55.05,50.85,2,1,14.4,0,36,0
Titulado,11,92.64,40.74,23.29,2,2,89.09,0,20,0
Maestria,14,1.91,52.14,84.53,3,3,98.8,0,33,0
Bachiller,5,47.68,89.66,72.72,3,4,28.89,1,23,0
Maestria,5,68.77,19.63,98.08,1,8,14.36,1,21,0
Bachiller,4,72.27,2.26,15.57,1,5,48.22,0,22,0
Maestria,4,69.25,86.17,22.57,2,0,70.95,0,26,0
Titulado,1,13.44,57.71,21.18,1,2,61.24,1,42,0
Bachiller,7,29.94,89.07,79.25,2,6,95.11,1,33,0
Titulado,7,35.87,59.69,18.69,5,7,81.78,0,31,0
Bachiller,10,80.44,81.02,6.67,4,6,86.9,1,38,0
Titulado,15,27.88,42.97,99.86,3,4,54.17,1,37,0
Titulado,12,21.07,74.99,2.48,4,9,32.73,0,34,0
Bachiller,0,95.74,91.3,83.52,0,7,70.17,0,20,0
Bachiller,7,0.89,57.21,36.54,0,8,43.91,1,44,1
Bachiller,4,99.78,18.08,84.16,0,6,28.78,1,22,0
Tecnico,1,67.68,26.88,55.46,1,8,15.23,0,44,0
Maestria,13,82.85,19.86,90.16,2,0,52.79,1,34,0
Tecnico,15,29.46,24.69,92.62,1,8,59.43,1,23,0
Tecnico,1,1.43,30.64,0.91,1,2,56.88,1,34,0
Titulado,13,73.79,55.51,7.54,0,5,11.65,0,29,0
Bachiller,14,83.41,58.8,25.04,3,7,57.0,1,25,1
Maestria,14,74.05,42.65,66.93,3,2,16.84,1,32,0
Titulado,5,14.29,61.54,88.83,2,3,66.37,0,26,0
Tecnico,15,75.34,8.16,45.99,2,6,42.94,0,41,1
Bachiller,10,76.89,8.78,60.7,1,6,84.88,1,20,0
Titulado,12,65.85,17.18,18.85,0,3,77.83,0,41,0
Bachiller,8,76.61,51.81,80.5,1,8,72.44,0,30,0
Titulado,0,84.59,21.4,96.73,0,2,70.07,1,33,1
Bachiller,11,61.36,28.33,26.86,4,7,56.05,0,25,1
Tecnico,5,8.86,40.03,49.48,2,7,6.11,1,24,0
Maestria,8,48.76,81.19,8.61,1,3,65.55,1,38,0
Tecnico,7,7.76,1.39,55.91,5,6,46.69,0,38,1
Maestria,10,40.75,64.94,50.28,1,3,46.96,1,32,0
Bachiller,5,40.71,66.89,14.44,2,0,37.9,1,26,1
Titulado,2,6.6,79.87,44.21,3,0,92.91,1,27,0
Tecnico,7,34.88,93.28,33.41,1,0,24.95,1,33,1
Maestria,8,11.1,2.01,52.18,1,1,31.66,1,38,1
Tecnico,0,80.82,15.38,58.57,2,5,96.3,0,38,0
Maestria,11,94.77,88.62,0.85,1,9,81.02,0,42,0
Tecnico,8,7.23,45.85,76.1,1,4,1.41,1,31,0
Maestria,13,95.51,56.46,71.3,2,1,90.61,1,42,0
Maestria,15,52.26,66.3,36.63,0,7,22.66,0,28,0
Bachiller,14,29.96,67.91,5.29,3,8,70.59,1,33,0
Maestria,15,7.69,93.17,75.49,1,6,55.31,1,25,0
Bachiller,5,50.06,99.69,95.52,1,8,53.68,1,34,0
Maestria,5,79.45,72.02,24.02,1,3,71.79,0,32,1
Titulado,11,70.71,28.72,32.35,3,6,20.72,1,26,0
Titulado,3,5.02,87.98,18.38,3,4,15.9,0,30,1
Titulado,0,7.29,4.92,57.69,1,4,65.19,1,29,0
Maestria,9,40.29,23.11,15.48,2,2,29.06,1,20,0
Bachiller,7,29.53,89.74,35.62,2,8,97.4,0,26,0
Bachiller,15,23.24,25.62,69.7,2,9,45.15,0,37,0
Maestria,1,28.1,22.07,56.01,1,4,11.16,1,42,0
Titulado,11,80.35,13.81,38.65,2,5,68.58,1,22,0
Titulado,0,92.92,85.91,42.02,2,2,30.62,1,28,1
Bachiller,1,40.51,50.01,56.21,0,9,14.86,0,24,0
Titulado,0,90.61,67.49,0.59,3,6,42.28,1,42,1
Tecnico,0,32.15,23.91,7.85,1,8,96.42,0,43,0
Bachiller,8,47.64,75.8,88.13,4,8,41.14,1,32,0
Titulado,12,22.6,76.0,7.79,3,9,34.73,1,35,0
Bachiller,13,64.05,31.26,70.68,4,9,44.45,1,35,1
Tecnico,0,97.9,41.07,92.0,3,4,1.21,1,31,0
Bachiller,12,60.35,20.97,27.07,0,6,13.31,1,37,1
Bachiller,3,35.78,97.66,37.05,2,2,84.97,1,30,0
Bachiller,9,64.78,64.56,56.89,2,5,97.8,1,36,0
Bachiller,5,12.29,93.45,88.17,1,7,15.79,0,26,0
Tecnico,6,88.87,30.34,94.19,1,7,53.55,1,34,0
Maestria,1,50.31,78.19,73.96,1,1,96.63,1,25,0
Bachiller,5,44.93,76.59,8.66,4,5,15.66,1,25,0
Bachiller,6,58.59,69.17,66.92,1,6,18.63,1,37,0
Titulado,9,62.48,96.56,41.03,2,6,92.68,0,38,0
Bachiller,13,7.18,39.36,47.07,0,2,70.57,0,39,0
Titulado,9,68.26,13.07,4.91,1,8,15.2,1,38,0
Maestria,1,24.19,67.17,19.11,4,1,39.35,1,21,0
Tecnico,14,71.4,72.93,79.05,0,2,5.63,0,22,0
Tecnico,1,82.25,57.51,45.4,2,1,43.27,0,33,1
Maestria,9,80.4,20.68,30.17,0,8,77.79,0,41,1
Tecnico,6,55.25,50.45,38.4,3,3,55.4,1,44,0
Maestria,11,52.02,31.22,85.44,2,1,64.74,0,23,0
Maestria,0,14.29,42.75,74.9,2,2,32.68,0,41,0
Maestria,7,77.53,64.52,27.23,2,3,16.14,1,36,1
Tecnico,10,27.14,74.52,11.75,1,9,1.31,1,25,1
Titulado,12,49.67,23.22,25.2,2,5,82.13,1,38,0
Maestria,2,28.43,40.53,92.08,2,4,63.67,0,28,1
Bachiller,10,13.38,26.92,58.16,3,2,22.93,0,23,0
Tecnico,5,62.96,19.86,53.35,3,9,41.84,0,26,0
Maestria,8,5.43,78.34,59.64,1,7,80.14,0,23,1
Maestria,5,74.86,90.93,36.6,3,7,53.87,1,30,1
Bachiller,8,31.76,37.02,80.71,3,6,30.02,0,41,1
Titulado,6,0.01,75.13,52.33,4,2,26.72,1,42,0
Titulado,14,51.11,89.7,11.67,0,0,21.76,0,21,0
Titulado,15,4.69,84.61,12.91,1,4,82.37,0,29,1
Maestria,8,27.62,18.28,53.69,0,0,58.19,0,25,0
Maestria,1,70.7,95.63,93.66,1,5,70.92,1,27,0
Maestria,11,6.27,37.67,30.84,0,6,86.01,0,34,0
Tecnico,7,83.93,33.92,86.95,2,4,98.69,1,32,1
Bachiller,7,0.38,6.24,76.41,5,3,24.95,1,41,1
Maestria,1,24.68,48.62,24.78,0,1,18.09,1,21,0
Bachiller,11,74.09,10.9,3.63,6,4,46.2,1,39,1
Bachiller,13,31.63,24.85,10.18,0,8,3.51,0,20,0
Titulado,3,10.19,31.69,72.85,4,3,79.17,0,34,0
Tecnico,13,36.02,80.88,19.97,2,1,88.38,1,26,0
Maestria,14,27.04,87.55,37.13,3,5,68.6,1,43,0
Titulado,10,84.27,30.25,50.17,1,7,26.8,0,37,1
Titulado,14,31.33,85.87,72.55,4,1,12.32,0,29,1
Maestria,6,78.89,85.72,11.32,2,8,38.21,1,34,0
Bachiller,10,89.19,76.47,40.64,1,6,83.33,0,24,1
Titulado,3,43.38,14.67,48.51,0,1,34.78,0,43,0
Bachiller,15,90.99,69.03,54.08,3,4,3.43,0,30,0
Tecnico,3,37.73,94.5,81.84,4,4,27.43,1,27,1
Bachiller,5,96.41,68.25,17.17,2,6,98.99,1,40,0
Tecnico,9,8.93,33.16,80.78,4,4,67.67,1,27,1
Bachiller,5,68.7,50.06,69.29,3,5,90.09,1,25,0
Titulado,9,49.38,64.57,55.59,2,8,77.49,1,34,1
Titulado,14,38.76,51.06,69.95,5,2,53.97,0,34,0
Tecnico,2,63.27,12.0,41.2,1,2,14.87,0,24,0
Maestria,14,70.39,31.21,13.84,2,7,34.86,0,32,0
Tecnico,8,0.44,80.24,66.58,2,9,58.37,1,33,0
Tecnico,11,16.7,86.14,52.47,1,5,87.06,0,30,0
Bachiller,9,71.3,13.73,63.94,0,9,26.87,1,39,0
Bachiller,13,66.64,95.24,33.8,3,2,12.12,1,40,1
Tecnico,10,96.6,32.88,90.69,3,1,55.88,1,31,1
Titulado,1,76.1,66.23,58.74,3,1,17.65,1,39,1
Bachiller,5,95.08,75.18,8.54,2,1,61.04,1,20,1
Maestria,11,70.25,81.19,44.98,3,4,26.35,1,22,1
Bachiller,6,29.81,94.57,75.64,3,4,23.1,0,27,0
Bachiller,11,10.54,31.29,79.41,0,0,39.92,1,42,1
Maestria,12,78.18,85.85,49.46,1,1,59.32,0,31,1
Tecnico,8,64.41,13.17,89.47,4,1,54.53,1,34,0
Maestria,12,4.82,70.5,26.77,1,3,24.47,0,42,0
Tecnico,2,36.01,74.2,41.06,2,6,89.11,1,22,0
Tecnico,9,95.68,67.77,89.86,3,2,10.99,1,44,1
Tecnico,2,50.04,25.23,89.63,1,4,3.95,0,41,0
Maestria,6,43.27,87.3,68.57,1,8,60.27,1,27,1
Tecnico,13,45.77,16.89,85.9,4,4,12.34,1,43,0
Titulado,3,20.89,5.36,8.88,5,8,50.49,0,38,0
Maestria,12,36.87,71.75,86.5,1,0,95.18,0,39,1
Titulado,7,36.98,47.55,32.06,1,8,69.86,1,25,0
Tecnico,12,5.24,84.91,17.83,5,4,61.75,0,37,0
Bachiller,6,76.76,38.34,23.94,0,7,57.48,0,30,0
Tecnico,4,41.65,16.83,41.8,2,4,17.95,1,31,1
Titulado,6,82.22,83.64,25.12,1,5,43.26,0,42,0
Titulado,15,85.03,54.89,32.06,2,7,34.25,1,21,0
Maestria,2,21.2,18.92,13.5,2,1,95.31,0,24,0
Bachiller,11,65.74,72.04,29.62,1,2,24.23,1,23,0
Maestria,1,47.23,51.11,57.23,3,8,47.15,1,28,0
Titulado,5,88.02,60.43,44.19,3,4,93.81,1,32,1
