nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Tecnico,1,21.57,46.09,34.67,3,4,78.92,0,32,1
Bachiller,2,67.78,82.87,74.65,1,8,96.45,1,34,1
Tecnico,5,60.78,82.96,89.35,0,9,60.83,0,21,0
Tecnico,4,29.53,70.94,75.68,2,2,33.38,1,42,0
Bachiller,15,13.66,10.54,33.2,1,3,82.66,1,32,1
Maestria,7,65.16,83.89,74.44,4,6,29.15,1,26,0
Tecnico,8,73.86,67.1,15.2,4,1,16.48,0,42,0
Titulado,10,31.56,69.7,13.03,1,7,70.63,1,36,1
Tecnico,2,64.48,36.3,34.56,0,4,63.9,1,27,0
Bachiller,11,39.51,87.93,80.77,2,0,87.89,0,37,1
Bachiller,9,71.32,72.54,24.63,2,2,96.19,1,34,0
Bachiller,2,19.92,11.26,6.33,4,8,85.72,1,34,0
Maestria,2,89.02,40.78,13.17,1,4,6.0,0,24,1
Tecnico,12,28.74,88.64,85.87,1,7,66.45,0,21,0
Maestria,12,36.78,4.72,63.38,2,0,78.47,0,35,0
Maestria,5,5.81,96.14,25.32,6,6,98.19,1,24,0
Bachiller,14,11.15,67.92,55.53,1,6,37.47,0,42,0
Bachiller,14,51.59,63.14,52.76,0,7,16.99,1,25,0
Maestria,0,26.76,27.06,65.54,1,2,85.29,1,31,1
Tecnico,6,83.55,24.88,23.32,1,0,31.75,0,24,0
Titulado,11,1.47,94.21,86.44,0,8,59.82,0,39,0
Maestria,0,37.91,29.83,30.94,1,0,38.99,1,27,0
Tecnico,13,33.73,77.55,69.41,1,5,40.23,0,30,0
Bachiller,4,1.93,39.31,1.61,4,8,73.25,0,33,0
Bachiller,14,12.44,13.93,37.27,6,1,36.15,1,43,1
Tecnico,9,41.36,1.07,35.17,1,3,69.31,0,36,1
Titulado,12,49.29,54.43,54.35,1,1,1.43,0,29,0
Bachiller,7,40.43,97.58,7.27,1,3,32.46,0,21,0
Bachiller,3,53.09,36.91,79.01,2,1,31.9,1,22,0
Bachiller,4,59.51,35.72,21.78,0,0,74.88,0,32,0
Tecnico,3,0.99,34.41,67.7,5,2,31.46,0,36,0
Maestria,11,46.41,52.05,80.32,2,7,63.33,1,22,1
Bachiller,11,96.35,44.07,56.19,2,4,68.85,1,29,0
Maestria,13,51.9,87.99,74.09,1,3,65.84,1,27,0
Titulado,3,67.75,50.55,66.19,1,4,60.33,1,23,1
Bachiller,11,31.19,50.78,35.55,1,5,41.36,0,32,0
Bachiller,7,77.4,13.84,80.89,6,5,37.33,1,26,0
Titulado,1,77.29,98.27,29.47,2,4,56.46,1,26,0
Bachiller,0,52.13,25.0,57.12,1,5,6.37,0,35,1
Maestria,2,97.6,7.34,74.54,0,8,87.58,1,24,0
Tecnico,15,12.56,66.31,37.9,4,4,82.53,1,36,0
Maestria,8,1.69,59.54,30.28,0,5,34.64,0,29,0
Tecnico,3,77.02,41.51,45.93,4,3,56.68,1,23,1
Tecnico,9,80.72,42.22,81.8,1,2,93.22,1,42,0
Maestria,4,12.02,78.51,92.99,3,5,27.16,0,33,1
Maestria,1,26.56,19.57,54.51,2,4,74.25,0,24,1
Maestria,15,1.76,82.03,66.15,2,3,8.27,0,21,0
Maestria,3,29.33,64.87,90.33,3,4,52.34,0,33,0
Titulado,1,77.31,41.9,9.85,1,6,88.4,0,43,0
Bachiller,14,51.8,45.8,23.21,1,0,55.17,0,37,0
Tecnico,1,34.81,25.66,70.89,1,0,61.63,0,43,1
Maestria,3,37.17,75.21,82.37,2,0,90.76,0,30,0
Maestria,5,0.14,51.29,85.7,1,1,71.54,0,35,0
Maestria,6,29.98,32.09,41.51,1,8,69.59,0,37,0
Titulado,9,64.65,59.61,8.93,1,4,58.64,0,35,0
Maestria,2,97.42,99.57,43.78,3,8,63.3,0,40,0
Maestria,2,84.71,43.53,23.07,6,4,80.37,1,23,0
Maestria,9,2.36,92.07,29.12,2,6,97.92,0,20,0
Bachiller,5,89.86,34.5,77.23,0,5,79.53,0,33,0
Titulado,12,78.32,5.47,7.55,0,1,70.75,0,31,0
Maestria,11,78.04,20.42,82.76,3,2,13.55,0,43,0
Tecnico,2,45.8,41.87,42.77,3,4,81.71,0,29,0
Tecnico,12,39.8,21.96,59.61,4,3,73.6,1,38,0
Tecnico,1,30.29,0.02,8.97,2,5,77.04,1,23,0
Titulado,7,6.57,91.5,33.74,0,7,23.11,1,39,0
Titulado,4,22.82,84.39,8.97,2,7,90.34,1,40,1
Tecnico,14,24.66,74.23,96.15,3,2,9.73,0,22,0
Maestria,0,48.41,16.78,80.73,2,3,25.36,1,44,0
Titulado,2,74.74,12.04,45.96,1,0,66.3,1,23,0
Tecnico,9,47.38,6.76,22.36,2,1,67.37,0,34,0
Tecnico,7,5.78,72.4,93.35,2,8,31.33,1,30,1
Maestria,3,95.78,92.88,34.46,1,9,70.15,1,35,0
Bachiller,15,94.27,43.05,16.1,1,9,38.79,0,23,1
Titulado,13,78.52,11.91,56.32,4,1,0.02,0,25,0
Maestria,6,99.13,51.24,94.38,2,5,16.26,1,27,0
Tecnico,9,54.45,34.88,0.38,4,6,88.26,0,32,1
Tecnico,11,96.28,37.48,23.81,1,5,22.27,1,42,0
Maestria,13,7.56,62.13,93.84,1,7,11.29,0,39,1
Titulado,13,36.57,71.87,17.11,3,8,68.22,1,23,0
Bachiller,1,22.54,11.06,11.32,2,7,44.07,1,24,1
Bachiller,6,19.58,3.56,57.02,1,4,79.66,1,29,0
Tecnico,4,14.08,99.43,86.18,1,7,86.14,0,24,0
Titulado,4,62.24,23.27,47.71,1,9,84.6,0,31,1
Bachiller,5,78.13,5.38,99.46,1,9,31.3,1,20,0
Titulado,12,57.83,18.99,67.92,0,8,50.55,0,43,0
Titulado,8,14.7,3.9,7.41,3,7,65.01,0,29,1
Tecnico,13,81.11,39.18,99.28,4,1,32.2,1,24,0
Bachiller,5,63.6,80.24,40.79,1,1,4.11,0,38,0
Maestria,11,38.82,34.12,28.74,3,2,49.57,0,38,1
Tecnico,12,67.41,44.42,55.79,0,6,1.28,1,39,0
Bachiller,14,25.99,67.56,30.43,3,8,95.06,1,31,0
Bachiller,13,34.52,50.89,8.65,1,7,79.67,0,42,0
Bachiller,7,91.75,86.14,0.14,2,8,19.2,0,35,0
Bachiller,6,29.05,86.6,44.96,3,5,28.76,0,24,0
Bachiller,8,47.0,0.99,83.69,2,0,98.28,1,36,0
Titulado,3,89.01,77.8,57.23,1,3,37.35,0,33,1
Tecnico,1,70.77,46.07,99.92,1,5,78.37,0,31,0
Titulado,6,6.22,98.88,28.68,2,5,44.68,0,32,1
Maestria,5,14.73,48.32,28.05,1,7,86.41,0,40,1
Bachiller,0,0.78,98.69,15.97,2,0,70.38,0,33,1
Tecnico,10,63.09,75.46,16.41,2,1,2.29,0,24,0
Bachiller,8,44.77,24.86,28.52,3,1,29.44,1,41,0
Tecnico,8,13.43,53.84,79.28,5,5,55.8,1,42,0
Titulado,11,95.79,99.21,90.58,2,6,92.62,1,24,0
Tecnico,1,52.97,85.75,97.51,2,1,10.2,0,37,0
Maestria,2,24.19,9.74,23.23,1,4,60.12,0,33,1
Maestria,4,50.06,70.64,88.13,4,5,30.22,1,37,0
Tecnico,4,67.96,34.56,32.83,2,3,88.93,1,39,0
Tecnico,14,7.62,0.7,11.28,2,0,76.52,1,20,0
Tecnico,0,27.47,40.35,87.0,0,2,36.97,1,26,1
Tecnico,7,80.7,23.48,63.61,1,9,16.71,1,36,1
Maestria,11,45.97,81.89,16.47,1,8,1.15,0,22,0
Bachiller,7,54.66,33.73,42.98,1,5,62.11,0,29,0
Tecnico,3,43.28,82.75,28.73,2,1,40.61,0,26,1
Tecnico,12,4.39,0.06,73.68,3,8,31.48,0,31,0
Maestria,6,16.57,30.78,45.34,3,3,98.55,0,41,1
Maestria,14,44.55,24.12,98.93,4,7,46.61,1,34,0
Titulado,14,20.92,23.36,5.47,3,9,74.98,1,42,0
Tecnico,10,5.0,6.82,35.5,1,6,17.74,0,40,0
Titulado,9,84.36,18.71,48.19,3,2,1.35,1,35,1
Maestria,2,98.12,55.55,50.31,1,7,41.76,0,27,0
Maestria,5,79.31,29.14,31.59,2,3,66.57,0,25,0
Bachiller,13,85.38,41.74,72.92,0,1,50.66,1,23,0
Tecnico,15,24.2,37.69,87.47,1,4,89.05,0,30,0
Titulado,9,96.06,87.59,93.87,1,0,43.4,0,36,1
Maestria,12,19.69,90.53,80.51,4,7,31.1,0,21,1
Maestria,9,95.14,49.3,85.06,1,7,91.6,1,25,0
Titulado,11,99.48,33.02,55.05,2,2,40.68,1,23,1
Bachiller,13,71.17,10.68,82.59,2,0,26.96,0,22,0
Maestria,8,98.11,95.34,30.35,1,3,9.77,0,26,0
Tecnico,0,56.95,6.02,39.85,3,8,79.33,1,26,1
Maestria,4,25.95,29.77,31.69,4,8,82.51,1,35,0
Tecnico,3,43.7,29.81,46.74,0,0,3.33,1,21,0
Titulado,7,59.36,32.04,28.56,2,6,35.86,1,27,0
Tecnico,10,7.31,16.43,96.16,2,5,74.99,0,34,1
Titulado,11,62.23,78.32,31.28,5,6,94.64,0,35,0
Tecnico,0,98.12,12.25,9.8,2,6,37.78,0,20,0
Titulado,8,19.01,63.49,52.68,2,7,87.21,1,29,1
Tecnico,15,79.26,12.38,5.71,4,7,39.37,1,26,1
Bachiller,5,90.79,7.05,11.05,1,9,17.95,0,35,1
Tecnico,3,94.37,90.94,21.94,4,1,0.34,1,29,0
Tecnico,11,96.01,19.01,46.44,3,3,33.02,0,31,0
Bachiller,8,52.15,82.13,43.33,6,3,37.85,1,36,0
Maestria,10,97.73,54.46,79.97,0,9,94.51,0,32,1
Maestria,4,75.73,7.79,73.95,3,7,20.61,0,31,1
Tecnico,14,16.17,95.54,42.63,1,2,38.22,0,34,1
Bachiller,4,47.69,24.7,33.37,1,2,2.52,0,33,0
Tecnico,11,71.83,85.96,31.65,2,1,76.35,1,38,0
Titulado,4,24.73,16.88,77.4,2,0,91.51,0,38,0
Titulado,0,64.06,85.39,5.21,1,7,23.78,0,33,0
Tecnico,0,66.66,1.32,1.28,2,8,42.9,0,37,0
Maestria,7,16.27,51.18,79.55,3,8,12.21,0,24,1
Maestria,11,56.51,76.94,47.71,2,7,45.68,1,39,0
Tecnico,7,77.16,93.48,13.09,2,4,13.33,0,25,0
Tecnico,11,49.89,90.92,23.56,4,0,52.33,0,37,0
Titulado,14,1.21,81.96,93.25,1,8,73.46,1,33,0
Maestria,14,0.9,88.82,85.95,0,5,55.33,0,23,1
Tecnico,5,35.7,19.92,70.98,3,6,24.52,0,42,0
Titulado,11,92.62,28.42,48.22,2,7,35.38,0,20,0
Maestria,10,22.87,28.9,52.03,5,4,63.86,0,32,0
Bachiller,12,63.44,37.71,97.52,3,5,58.98,1,30,0
Titulado,3,22.21,39.33,96.58,7,6,13.68,1,22,0
Maestria,1,32.17,54.46,21.53,1,6,84.49,1,36,0
Maestria,13,84.8,15.99,81.11,4,1,47.52,1,37,0
Titulado,1,72.89,69.12,19.72,1,0,16.24,1,44,0
Bachiller,8,9.54,16.76,21.35,2,7,12.28,1,29,0
Titulado,14,42.87,31.03,67.61,4,4,96.56,0,35,0
Maestria,4,2.92,50.33,40.5,2,9,28.15,0,40,0
Tecnico,3,48.09,79.64,93.15,0,1,90.86,0,32,0
Tecnico,9,66.24,73.95,8.9,2,2,41.06,0,39,1
Titulado,12,11.85,64.55,51.15,2,5,38.59,1,31,0
Maestria,0,28.89,15.58,91.85,0,9,70.09,0,23,0
Tecnico,6,39.78,54.7,90.41,1,5,0.99,0,27,1
Maestria,2,91.95,8.74,15.65,3,7,33.81,1,31,0
Titulado,5,99.33,37.74,36.66,0,4,30.26,0,38,0
Tecnico,4,4.49,41.35,61.91,1,4,86.81,0,34,0
Maestria,4,76.1,3.98,15.94,1,6,52.91,1,35,1
Tecnico,10,37.17,27.4,96.8,2,9,36.46,0,31,1
Titulado,4,39.25,95.56,91.47,0,4,26.61,0,39,1
Maestria,0,75.43,95.36,16.7,0,8,59.05,1,37,0
Tecnico,0,91.84,35.23,12.12,0,5,15.17,0,41,1
Titulado,2,95.09,4.31,8.54,3,6,24.62,0,31,0
Tecnico,13,57.71,17.91,90.94,3,7,29.36,0,35,0
Tecnico,11,35.71,39.22,19.36,0,4,60.79,0,44,1
Bachiller,9,78.75,94.78,41.63,2,3,37.33,0,39,0
Bachiller,3,25.1,14.12,44.89,3,7,50.58,1,30,0
Titulado,4,56.41,76.35,59.9,5,9,65.04,0,41,0
Bachiller,1,35.86,10.87,7.17,3,8,95.63,0,39,1
Titulado,7,65.66,98.13,22.68,1,0,76.48,0,33,0
Bachiller,10,24.04,38.16,93.15,3,2,40.53,1,21,0
Tecnico,10,19.16,77.52,90.84,2,3,74.83,1,32,0
Titulado,13,91.82,34.26,78.13,0,6,94.97,1,33,0
Titulado,1,10.18,62.77,1.94,2,5,49.94,0,25,1
Tecnico,8,50.6,19.2,32.7,4,9,41.05,0,31,0
Titulado,1,22.09,14.6,62.8,3,9,7.8,0,26,0
Titulado,12,3.89,93.81,27.52,2,0,89.24,0,23,0
Bachiller,8,3.6,91.76,90.96,3,3,24.64,0,26,0
Titulado,6,17.52,88.75,63.39,3,5,6.4,1,32,0
Maestria,14,86.68,62.54,7.19,1,2,53.72,0,30,0
Tecnico,7,28.25,80.83,90.9,1,1,84.59,0,27,1
Bachiller,14,95.05,6.9,95.78,5,1,40.66,1,38,0
Bachiller,10,58.16,33.48,7.77,2,9,78.31,1,21,0
Maestria,1,43.66,31.37,53.24,4,3,83.64,1,40,0
Tecnico,6,58.01,63.56,30.34,4,0,45.44,1,37,0
Tecnico,11,51.67,35.6,39.28,2,9,59.1,1,40,0
Bachiller,5,75.88,14.85,17.97,2,1,53.39,0,29,0
Titulado,3,28.25,59.65,57.81,3,9,93.92,0,25,1
Bachiller,6,35.31,81.44,95.8,4,1,72.55,0,43,0
Tecnico,15,89.41,38.21,50.31,1,3,92.53,0,41,0
Maestria,13,94.65,13.23,8.29,2,3,22.0,0,23,0
Bachiller,12,89.26,19.67,62.0,1,0,31.02,1,38,0
Tecnico,3,41.94,23.75,34.02,6,6,7.09,0,33,0
Bachiller,15,78.04,29.99,85.59,2,6,49.99,0,33,0
Titulado,1,47.63,64.28,43.47,2,9,87.39,1,37,0
Bachiller,9,49.75,60.09,19.28,1,9,32.68,1,36,0
Bachiller,11,20.47,69.61,19.11,4,9,12.83,0,37,1
Tecnico,6,59.11,36.25,76.88,2,0,6.84,0,37,0
Tecnico,7,18.61,82.4,26.56,3,7,44.75,1,24,0
Tecnico,1,33.16,20.41,76.72,1,9,16.4,0,28,1
Bachiller,4,85.5,46.9,20.59,4,6,34.61,1,20,0
Titulado,0,20.71,80.09,32.17,4,6,82.0,0,23,1
Maestria,6,7.12,18.02,46.55,0,5,38.4,1,26,0
Maestria,7,6.9,10.99,94.32,8,3,60.99,1,30,0
Tecnico,12,94.08,88.37,93.17,3,7,50.22,1,33,0
Tecnico,15,50.69,34.29,20.69,2,1,71.85,0,29,0
Bachiller,5,40.94,68.39,35.82,3,6,15.62,1,38,0
Maestria,4,81.09,2.53,14.94,0,2,92.04,1,27,1
Tecnico,14,83.58,69.0,51.0,2,2,64.36,0,22,1
Titulado,5,33.22,31.61,46.06,2,6,27.1,0,27,0
Titulado,14,69.36,5.57,90.08,1,2,12.33,0,37,1
Tecnico,1,77.11,60.98,93.0,3,4,14.97,1,24,1
Tecnico,0,65.47,24.08,38.36,2,7,78.27,1,39,0
Maestria,6,15.16,38.68,49.17,2,3,58.81,1,30,0
Maestria,6,87.59,8.06,89.62,2,6,38.08,0,28,0
Bachiller,9,53.91,14.72,80.67,3,6,33.29,0,38,1
Maestria,10,28.25,29.8,0.37,3,1,85.58,1,31,1
Titulado,9,42.52,8.98,32.01,3,7,87.48,0,24,0
Titulado,13,3.76,91.08,42.18,1,9,58.13,0,35,0
Tecnico,1,12.79,0.6,22.97,2,9,52.45,1,44,1
Maestria,1,76.55,48.39,19.96,3,8,81.64,1,32,0
Bachiller,0,0.0,12.32,3.78,0,5,74.93,0,25,0
Titulado,9,41.66,30.77,64.34,3,4,40.03,1,35,0
Titulado,7,52.25,92.61,26.25,1,0,8.27,0,37,0
Bachiller,14,5.46,16.17,5.23,1,0,76.85,0,36,0
Bachiller,7,97.31,96.58,23.1,0,8,16.87,1,31,0
Titulado,0,22.61,20.58,80.19,2,3,1.64,1,20,0
Titulado,11,30.42,74.16,85.15,3,0,84.33,0,26,1
Bachiller,10,30.39,54.67,48.31,2,9,57.83,0,33,0
Titulado,7,23.04,88.45,41.61,4,2,89.17,1,37,0
Tecnico,8,0.15,55.4,97.79,1,5,48.46,0,42,0
Tecnico,13,72.93,53.46,20.06,2,7,92.65,0,20,0
Bachiller,3,96.68,19.55,21.54,1,9,35.4,0,39,1
Maestria,0,22.43,16.62,29.19,2,1,72.45,0,29,1
Bachiller,0,66.3,91.65,17.28,4,7,30.1,0,34,0
Bachiller,2,74.19,32.78,37.94,0,0,0.12,1,30,0
Maestria,14,84.84,37.21,91.08,3,1,37.97,0,23,0
Maestria,15,42.26,75.98,61.53,1,7,73.78,0,34,0
Maestria,13,30.29,33.88,41.19,2,6,15.0,1,40,0
Tecnico,4,32.53,95.21,93.44,1,4,50.48,1,35,0
Titulado,15,71.26,73.79,4.85,2,9,21.23,1,34,1
Tecnico,4,81.68,59.74,21.03,3,1,7.46,0,36,0
Titulado,8,18.16,88.09,56.59,3,8,61.75,0,42,0
Tecnico,9,37.09,4.96,61.56,1,4,95.2,1,30,0
Titulado,13,90.19,25.71,3.96,1,7,31.07,1,37,0
Tecnico,11,80.67,46.5,40.3,3,3,58.06,1,35,0
Maestria,1,98.49,22.7,64.92,5,8,95.36,1,34,0
Bachiller,1,75.42,74.39,69.81,1,9,65.05,1,30,1
Tecnico,15,39.32,91.92,63.81,3,6,67.31,0,32,0
Titulado,5,59.06,42.38,32.06,1,1,17.89,1,37,0
Maestria,14,66.1,34.21,9.35,1,2,49.26,0,27,0
Tecnico,8,7.85,96.16,42.71,2,1,36.71,0,28,1
Tecnico,0,54.45,44.49,12.88,0,4,47.1,1,41,0
Maestria,8,70.93,48.9,94.76,2,1,80.08,1,30,0
Tecnico,8,16.73,35.16,47.52,2,4,46.07,1,36,1
Bachiller,15,78.06,90.95,31.73,1,8,6.29,1,20,0
Tecnico,12,58.38,56.9,76.63,4,1,90.55,1,30,1
Bachiller,8,95.22,76.22,49.79,5,8,54.48,0,26,0
Bachiller,4,4.24,81.18,31.0,2,6,92.45,1,27,0
Maestria,12,26.53,34.18,81.2,1,6,57.24,1,38,0
Tecnico,14,60.16,43.37,86.72,2,4,6.96,0,44,0
Maestria,8,29.66,84.85,67.3,3,7,55.29,1,23,0
Tecnico,10,71.44,36.33,4.7,0,6,57.57,1,23,0
Tecnico,3,75.9,79.39,56.63,1,5,21.43,1,38,0
Titulado,1,10.25,94.1,76.33,5,1,47.1,0,43,1
Tecnico,12,51.39,62.32,13.65,3,5,45.94,1,28,0
Maestria,5,50.89,74.16,22.87,0,1,62.29,1,36,0
Bachiller,13,36.93,80.51,88.25,4,0,25.96,1,37,0
Tecnico,3,93.29,84.5,2.01,2,8,58.17,1,20,0
Titulado,5,82.75,39.51,75.27,2,4,24.1,0,33,1
Maestria,2,69.72,5.13,47.38,1,9,44.64,1,23,1
Tecnico,5,71.43,40.19,44.68,4,9,12.27,0,29,0
Maestria,1,46.17,67.38,0.71,1,3,3.73,1,42,0
Titulado,1,92.1,45.04,81.94,1,7,32.06,1,33,0
Titulado,12,69.46,74.9,35.98,3,4,27.46,1,26,0
Maestria,8,72.9,35.7,54.08,2,6,40.69,0,31,1
Tecnico,6,86.17,63.47,67.73,2,2,96.2,1,41,0
Bachiller,2,27.41,18.64,70.26,1,7,52.22,1,35,0
Titulado,12,80.71,74.94,95.6,2,7,55.32,0,24,0
Tecnico,10,19.52,54.57,53.13,2,2,94.16,1,30,0
Tecnico,0,34.53,20.41,39.97,1,8,92.11,1,23,0
Bachiller,7,33.56,29.19,95.37,2,7,88.41,1,32,1
Titulado,13,97.85,74.86,64.21,1,0,9.8,1,27,1
Titulado,5,85.65,48.26,29.82,3,7,63.43,0,26,0
Tecnico,6,70.12,21.6,12.65,0,3,80.81,0,30,1
Tecnico,8,72.71,96.73,84.26,1,5,83.56,0,30,0
Bachiller,4,56.21,71.51,36.22,2,9,57.79,1,36,0
Bachiller,14,94.71,95.71,66.05,3,8,1.75,1,41,0
Titulado,0,49.63,42.71,47.08,3,4,97.37,1,33,0
Maestria,11,38.05,47.51,19.89,0,6,47.22,1,21,0
Titulado,9,16.3,89.8,60.17,1,0,39.36,0,39,1
Tecnico,6,78.62,52.5,6.07,2,8,39.49,1,40,0
Titulado,14,73.44,70.73,41.33,0,5,42.42,0,27,1
Maestria,4,38.44,25.22,54.66,2,3,24.22,1,41,1
Bachiller,2,2.52,44.67,43.6,3,5,32.73,1,21,0
Maestria,11,83.9,12.34,74.87,2,4,98.54,0,40,1
Maestria,12,1.14,20.6,82.79,4,2,36.82,1,34,0
Maestria,8,70.37,0.09,77.12,2,6,52.67,0,24,0
Bachiller,0,97.03,3.93,3.88,2,2,84.83,0,25,0
Maestria,0,43.77,97.73,19.41,0,1,52.74,1,36,0
Maestria,15,23.5,24.24,53.66,0,3,32.45,0,27,0
Maestria,0,70.49,66.33,93.48,2,6,52.38,0,38,0
Tecnico,2,81.71,83.91,83.5,1,4,11.41,1,24,1
Maestria,11,54.64,55.07,84.25,1,8,13.0,0,42,0
Bachiller,5,96.7,15.31,30.32,3,9,69.41,0,38,0
Maestria,9,5.17,72.81,42.94,2,6,91.75,1,33,0
Maestria,10,50.48,60.03,47.07,4,8,72.57,0,29,0
Bachiller,2,71.85,73.13,15.74,3,8,7.46,1,32,0
Maestria,7,86.26,76.97,3.11,2,1,40.29,0,41,1
Bachiller,13,17.93,97.54,94.69,1,0,0.26,1,24,0
Maestria,13,80.0,57.36,24.07,1,3,51.12,1,26,0
Bachiller,9,55.27,34.16,23.99,2,3,19.32,1,29,1
Maestria,1,39.66,64.85,8.34,5,1,86.81,1,30,1
Maestria,13,13.17,6.84,92.85,4,2,10.43,1,22,0
Tecnico,8,86.53,89.74,57.97,1,2,0.14,0,32,0
Tecnico,2,15.73,11.94,66.7,0,4,45.11,1,21,1
