nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Maestria,4,30.98,32.78,91.16,0,0,15.54,1,23,1
Maestria,9,29.0,81.57,34.56,5,8,73.8,0,22,0
Titulado,7,87.14,59.73,62.15,4,7,91.99,1,34,0
Bachiller,15,67.27,39.36,3.88,2,7,4.19,0,23,0
Titulado,1,79.67,47.34,18.68,2,2,39.56,0,42,0
Tecnico,5,25.05,85.45,83.12,4,1,99.68,1,40,1
Tecnico,11,62.49,34.0,76.68,3,0,73.27,0,23,0
Tecnico,4,57.17,86.96,35.06,6,5,95.32,0,34,1
Tecnico,12,83.28,8.81,37.68,0,9,16.41,0,25,0
Maestria,9,90.61,77.68,53.36,3,0,22.14,1,42,1
Tecnico,8,1.22,84.75,0.02,1,4,15.48,0,24,0
Maestria,11,67.4,18.18,24.12,1,8,30.24,1,31,1
Maestria,4,5.18,43.03,20.82,1,8,72.44,1,26,1
Tecnico,1,54.89,16.55,25.05,5,3,16.49,0,22,0
Tecnico,15,28.76,70.66,80.59,6,6,52.42,1,26,0
Bachiller,4,30.68,53.53,27.97,1,6,26.92,0,31,0
Titulado,14,35.3,63.53,19.15,2,3,82.92,0,34,0
Tecnico,11,62.13,19.65,50.43,0,4,0.66,1,38,1
Bachiller,3,33.4,21.17,86.56,0,8,22.31,1,25,0
Bachiller,14,73.27,4.15,24.13,4,6,60.52,1,27,1
Titulado,10,40.45,32.21,7.85,2,6,9.67,0,25,0
Maestria,15,6.84,55.97,35.64,1,9,46.63,0,22,0
Tecnico,6,78.38,85.79,74.77,2,6,43.62,0,24,0
Titulado,5,28.58,66.69,55.07,0,8,85.25,1,28,0
Tecnico,13,43.28,43.54,81.68,0,4,62.54,0,43,0
Bachiller,1,68.54,95.31,95.96,2,5,63.97,0,35,1
Bachiller,11,33.25,71.92,79.27,2,2,95.18,0,41,1
Maestria,10,5.66,93.02,60.38,0,0,98.24,0,35,0
Bachiller,10,37.39,52.76,49.33,2,1,65.34,1,28,0
Bachiller,12,94.44,25.89,4.01,1,7,52.2,0,37,0
Titulado,4,64.17,5.28,98.43,3,0,60.79,1,32,0
Tecnico,6,67.15,72.61,38.35,4,9,38.24,0,30,0
Tecnico,10,63.23,12.13,15.22,4,6,98.75,0,44,0
Titulado,6,19.9,30.28,66.67,2,4,70.5,0,29,1
Maestria,15,41.83,53.25,28.43,4,5,29.1,1,29,0
Tecnico,14,75.09,56.44,58.58,4,7,5.78,1,25,0
Bachiller,4,10.14,60.06,58.68,2,3,4.47,1,35,1
Tecnico,11,27.79,16.63,44.57,2,5,20.49,0,44,0
Bachiller,14,27.63,37.97,83.61,0,2,23.29,0,31,1
Maestria,8,43.2,61.72,26.5,4,6,41.5,1,23,0
Titulado,3,98.04,96.98,44.86,3,1,21.48,0,24,0
Tecnico,10,6.75,72.76,53.77,2,7,63.09,0,21,0
Titulado,2,51.87,92.26,66.36,3,6,21.13,1,38,0
Tecnico,14,17.94,76.22,78.4,3,7,18.79,0,20,0
Bachiller,3,97.07,59.17,39.48,2,1,47.12,0,23,0
Titulado,4,11.33,19.2,64.6,6,2,88.87,0,31,0
Tecnico,12,40.36,66.67,15.06,1,3,46.83,1,21,0
Bachiller,5,73.79,62.34,93.26,2,8,41.38,0,31,0
Titulado,2,70.46,60.25,38.31,2,4,57.81,1,35,1
Titulado,1,42.27,48.98,72.95,2,5,25.72,0,21,1
Tecnico,13,34.65,52.87,2.03,3,0,35.34,1,36,0
Tecnico,12,39.76,33.44,20.52,2,3,21.38,1,21,1
Tecnico,3,26.43,51.93,48.71,3,3,57.18,1,23,0
Bachiller,15,20.53,19.76,87.83,1,9,69.74,1,25,0
Tecnico,4,48.3,80.52,52.73,1,7,67.37,0,42,0
Titulado,3,26.85,18.58,92.99,0,7,25.48,1,26,1
Titulado,13,28.75,8.5,48.38,6,9,77.96,0,42,1
Tecnico,10,65.68,43.62,49.04,2,5,25.6,0,34,0
Tecnico,12,96.85,65.83,11.97,6,7,15.03,1,39,0
Maestria,14,60.36,43.77,80.27,2,8,34.98,0,31,0
Titulado,11,7.7,27.68,24.7,1,4,59.77,0,24,0
Bachiller,2,7.56,55.82,89.96,1,0,14.2,0,33,0
Maestria,7,95.14,34.7,91.08,0,0,64.81,0,35,0
Tecnico,15,29.73,93.29,94.33,2,1,86.31,1,30,0
Tecnico,9,9.21,92.26,52.02,2,1,29.31,0,31,0
Titulado,3,59.9,50.24,67.71,5,4,45.02,0,38,1
Tecnico,13,62.36,32.79,77.85,1,6,22.83,0,36,0
Bachiller,1,64.85,73.71,13.1,1,6,36.13,0,43,0
Titulado,1,26.74,3.67,60.1,2,3,2.2,0,26,0
Tecnico,0,1.51,47.48,3.43,2,3,95.38,1,28,1
Titulado,12,96.5,33.63,49.76,2,9,41.59,0,33,0
Tecnico,3,25.09,92.05,15.48,0,2,78.89,1,39,0
Tecnico,9,67.6,1.2,18.29,3,1,14.26,0,31,0
Tecnico,8,70.66,55.28,36.5,3,2,81.24,1,34,0
Bachiller,13,61.0,74.07,43.24,3,7,86.01,0,31,0
Bachiller,10,31.29,48.5,62.32,1,0,71.55,0,40,0
Titulado,6,27.11,8.54,7.44,3,3,90.32,1,40,0
Tecnico,14,59.77,97.25,50.37,1,6,16.72,1,42,0
Tecnico,11,86.61,51.8,18.26,2,4,47.65,1,32,0
Bachiller,9,94.67,61.42,57.4,2,1,62.01,0,28,0
Tecnico,6,10.59,23.66,63.74,1,0,59.62,1,43,1
Bachiller,12,15.48,48.35,55.67,5,5,86.1,1,26,1
Tecnico,14,94.47,42.91,73.83,1,4,21.57,1,20,0
Titulado,6,73.65,7.49,33.56,2,2,17.56,0,29,0
Tecnico,14,88.3,10.62,76.51,1,8,25.34,0,25,1
Tecnico,7,20.26,83.75,43.28,4,2,89.16,0,34,1
Maestria,0,58.76,23.98,48.42,2,1,94.1,1,34,1
Bachiller,9,70.11,19.5,64.81,1,4,56.96,0,28,0
Tecnico,12,68.01,50.49,1.84,1,8,50.14,0,32,0
Tecnico,9,40.82,76.87,65.4,1,7,60.54,0,42,1
Maestria,7,1.54,6.19,61.86,3,5,61.63,0,20,1
Maestria,3,58.29,57.68,30.98,1,2,17.03,1,28,0
Bachiller,3,25.31,11.92,8.58,1,5,68.64,0,22,1
Maestria,3,45.03,3.65,9.09,3,4,45.24,1,28,1
Titulado,5,95.76,5.27,92.32,3,0,51.74,1,39,0
Maestria,6,39.9,83.42,68.93,2,4,3.03,1,44,0
Titulado,5,83.98,11.8,12.71,0,6,76.46,1,34,0
Bachiller,0,18.85,4.52,35.67,1,8,83.54,1,43,0
Bachiller,11,67.25,43.79,59.25,2,0,61.94,1,26,1
Bachiller,7,97.7,84.4,83.56,1,2,74.87,0,23,0
Bachiller,12,10.19,26.24,4.37,0,7,52.27,1,44,1
Bachiller,9,0.83,42.17,23.66,0,5,61.84,0,39,1
Titulado,14,43.36,3.99,88.97,0,4,39.46,1,36,0
Titulado,10,9.26,44.91,0.92,2,9,79.19,0,41,0
Bachiller,12,74.84,57.76,20.14,0,1,46.83,1,23,0
Maestria,6,91.45,57.09,95.9,0,2,68.02,0,38,0
Tecnico,5,43.4,33.24,61.34,5,1,62.14,0,24,0
Bachiller,5,25.87,31.55,26.17,3,0,70.23,1,35,0
Maestria,4,43.44,10.66,6.7,1,6,78.52,1,22,0
Tecnico,5,72.34,36.68,2.82,0,2,51.27,1,30,0
Bachiller,11,0.91,9.95,24.47,2,6,81.31,1,44,0
Bachiller,8,58.95,76.66,88.15,0,6,49.73,0,41,0
Titulado,9,61.33,96.63,41.59,1,7,95.66,0,34,1
Tecnico,8,63.77,97.01,72.03,1,0,75.27,1,38,0
Tecnico,14,24.2,86.51,91.83,2,4,17.11,1,40,1
Maestria,9,71.41,60.08,40.8,2,9,82.96,0,43,1
Titulado,7,9.14,70.09,19.13,3,8,55.16,1,33,1
Titulado,9,19.93,28.52,51.71,2,6,98.45,0,35,0
Titulado,8,87.75,63.08,90.81,2,0,71.88,1,43,1
Titulado,12,73.87,45.56,80.44,2,7,8.44,1,25,0
Tecnico,9,1.37,48.2,6.58,0,2,39.5,0,24,0
Tecnico,7,24.84,75.78,69.26,2,3,51.73,0,40,1
Bachiller,7,21.44,28.19,57.19,0,3,83.9,1,36,0
Bachiller,15,27.08,31.8,90.75,0,9,72.93,0,35,1
Titulado,0,24.76,92.46,12.25,4,7,36.94,1,21,0
Titulado,9,6.25,5.62,53.4,2,0,65.34,0,30,0
Titulado,10,45.89,48.56,87.95,3,7,57.69,1,23,0
Bachiller,4,73.27,91.28,41.0,4,8,12.61,1,25,1
Maestria,3,60.67,61.04,48.2,4,8,23.49,1,26,0
Maestria,1,67.29,54.64,7.05,1,4,34.11,0,36,1
Bachiller,7,8.11,24.97,27.81,3,3,19.55,0,27,0
Bachiller,2,95.15,34.33,32.45,1,3,15.01,0,20,0
Bachiller,3,83.85,85.2,94.51,3,8,5.82,0,44,0
Bachiller,11,80.51,55.92,28.27,1,7,87.31,1,34,0
Bachiller,6,82.3,51.47,46.09,2,9,28.89,0,39,0
Bachiller,9,93.27,9.96,67.13,3,9,29.03,0,31,0
Titulado,8,54.43,1.6,16.22,1,6,20.62,0,34,0
Titulado,1,20.03,96.37,48.64,4,2,47.54,1,42,1
Titulado,2,61.68,37.7,73.85,2,3,51.42,0,41,0
Titulado,3,74.29,60.32,86.69,0,8,20.83,0,34,0
Bachiller,9,73.79,7.97,62.63,1,7,60.86,1,28,0
Maestria,0,52.14,68.31,66.91,0,0,72.3,1,35,0
Tecnico,6,6.85,93.26,12.63,1,2,37.38,1,21,0
Bachiller,1,37.11,57.57,94.58,4,9,58.55,1,34,0
Tecnico,4,92.08,12.61,13.26,2,1,50.23,1,34,0
Maestria,14,58.44,58.17,77.47,2,1,19.55,1,26,0
Titulado,0,53.83,76.63,26.48,1,7,73.0,1,40,0
Maestria,2,26.89,40.64,93.36,1,5,80.15,0,32,0
Bachiller,11,36.84,87.98,72.0,4,5,64.88,1,42,0
Titulado,1,89.53,64.87,75.38,4,3,32.39,1,36,1
Bachiller,0,66.65,89.92,21.91,1,0,92.68,1,30,0
Titulado,6,78.74,62.35,44.3,4,6,45.54,1,29,1
Tecnico,4,45.43,13.13,61.78,0,7,26.59,1,44,1
Tecnico,0,63.02,30.97,77.0,2,1,40.82,0,20,0
Tecnico,5,24.84,20.18,10.4,0,1,69.21,0,33,1
Maestria,15,70.55,90.88,96.24,2,0,84.59,0,24,0
Bachiller,4,42.76,76.04,89.02,1,3,35.66,0,27,1
Maestria,14,44.25,67.64,27.03,3,5,23.26,0,20,0
Tecnico,2,64.93,30.1,82.28,3,4,62.65,0,26,0
Bachiller,11,93.63,18.4,51.83,0,3,92.12,0,21,0
Tecnico,6,6.4,75.65,46.18,2,3,18.33,1,26,1
Maestria,15,82.47,47.42,31.44,0,9,80.3,1,26,0
Maestria,10,29.24,22.58,58.1,2,6,47.66,1,28,1
Maestria,9,44.39,61.66,72.99,1,6,79.95,1,41,1
Tecnico,8,2.19,4.03,41.09,3,1,50.55,1,23,0
Bachiller,13,30.1,32.62,62.92,2,6,37.73,1,42,0
Bachiller,12,50.26,46.86,69.93,1,1,69.67,0,26,0
Tecnico,12,5.62,14.8,71.11,2,3,90.06,1,39,0
Bachiller,8,49.11,98.47,5.2,3,0,32.03,1,37,1
Tecnico,13,92.71,20.91,85.97,3,4,46.07,1,32,1
Bachiller,8,10.54,13.04,45.83,0,0,22.94,0,30,1
Titulado,1,76.44,20.35,26.24,1,3,18.34,0,28,1
Titulado,15,40.97,76.91,24.18,4,8,77.79,0,33,0
Maestria,2,65.52,42.55,48.3,3,7,20.07,1,27,0
Titulado,6,26.02,56.54,88.68,1,5,79.33,1,40,1
Titulado,4,15.95,2.1,37.83,0,7,42.92,1,33,1
Titulado,1,16.05,3.44,74.97,4,4,99.5,0,40,0
Tecnico,2,7.05,44.58,9.68,1,6,19.73,0,36,0
Titulado,9,18.56,81.67,47.61,3,7,9.3,1,44,1
Titulado,5,66.42,88.52,99.17,1,6,7.54,0,33,0
Maestria,12,88.17,8.67,77.04,2,3,83.54,1,43,0
Titulado,6,81.41,53.84,21.05,4,4,43.78,0,24,0
Titulado,8,68.51,91.32,50.14,1,9,0.31,0,29,1
Bachiller,0,11.04,38.8,23.36,4,5,87.48,0,25,1
Maestria,10,28.92,82.96,40.96,2,5,87.69,1,29,1
Maestria,6,30.98,13.37,78.01,3,8,80.64,0,30,0
Maestria,7,25.0,93.54,77.12,4,9,24.83,1,43,0
Maestria,11,51.5,75.14,22.81,5,1,37.28,1,25,0
Maestria,13,53.56,94.13,92.22,1,5,74.49,1,29,1
Maestria,2,35.69,67.66,59.26,2,2,48.94,0,33,0
Tecnico,3,35.38,36.34,37.99,3,1,15.38,0,39,0
Titulado,9,82.86,93.82,50.19,0,5,24.28,0,22,1
Maestria,5,78.93,27.56,60.51,1,3,97.26,1,26,0
Titulado,9,30.78,33.22,55.99,2,4,15.1,0,21,1
Titulado,15,91.38,70.08,48.64,0,4,72.61,0,26,0
Tecnico,6,95.28,76.53,50.49,2,2,47.8,1,36,0
Maestria,12,32.67,92.94,17.64,4,3,74.86,1,32,0
Bachiller,13,35.44,20.48,81.27,3,2,66.11,1,40,1
Tecnico,3,50.56,79.8,54.18,2,6,43.92,0,28,1
Bachiller,7,94.11,73.85,13.11,4,0,35.39,0,32,0
Titulado,4,87.63,6.38,76.62,3,5,75.44,1,34,0
Titulado,0,10.26,38.72,93.24,0,3,32.31,0,32,1
Tecnico,3,39.27,28.28,94.73,2,0,78.78,1,36,0
Tecnico,2,55.34,30.45,36.9,5,0,67.98,0,27,0
Bachiller,8,50.31,98.29,13.55,1,4,57.77,1,28,0
Maestria,7,19.39,64.28,51.84,2,4,36.88,0,28,1
Bachiller,0,85.88,71.77,11.26,2,9,20.51,1,27,0
Tecnico,10,67.69,97.66,93.4,2,6,71.04,1,35,0
Bachiller,5,83.79,37.72,18.36,1,3,9.13,1,39,1
Tecnico,8,85.88,80.18,25.28,2,8,97.05,0,26,0
Bachiller,6,74.84,43.45,40.66,0,3,97.87,0,36,0
Tecnico,3,43.92,86.95,38.32,0,6,13.02,0,26,0
Tecnico,12,61.05,18.07,79.47,0,4,10.39,1,25,1
Tecnico,0,16.04,94.77,45.63,2,4,41.27,1,24,1
Maestria,11,67.36,21.88,17.08,5,5,96.37,1,36,0
Bachiller,1,17.93,32.62,26.72,3,7,40.03,1,27,1
Bachiller,11,69.39,75.62,50.91,4,4,36.38,1,20,0
Bachiller,4,22.96,39.38,14.75,1,2,70.36,1,35,1
Tecnico,11,11.76,60.82,61.17,2,5,17.87,1,36,0
Bachiller,10,16.53,44.46,56.57,3,1,36.33,1,22,1
Bachiller,15,0.2,74.24,71.47,2,7,29.13,1,32,0
Tecnico,4,71.87,22.83,93.77,3,7,60.15,0,27,0
Titulado,7,73.24,5.85,91.23,5,2,16.28,1,35,1
Tecnico,5,51.49,29.99,94.61,3,7,54.87,0,43,0
Bachiller,7,16.14,47.43,24.47,1,8,85.75,1,26,0
Tecnico,1,8.36,16.8,13.16,2,4,51.42,0,40,1
Titulado,2,1.91,35.48,30.23,1,4,68.35,1,34,0
Tecnico,5,16.57,40.0,89.51,2,5,7.52,0,43,0
Bachiller,11,89.09,5.74,97.21,1,6,44.9,1,21,1
Titulado,12,24.15,58.33,85.93,2,2,9.49,1,43,0
Maestria,9,35.43,88.43,11.0,1,4,59.95,1,21,0
Bachiller,2,10.53,15.17,94.74,3,0,28.11,0,29,1
Titulado,5,22.24,59.78,42.34,3,9,28.73,1,24,1
Titulado,5,51.92,66.47,0.93,3,4,7.68,0,23,0
Maestria,1,60.78,41.93,44.24,0,3,31.02,0,34,0
Tecnico,6,24.54,70.11,4.61,0,0,50.67,0,32,1
Tecnico,11,5.77,41.07,54.39,1,6,58.47,0,36,0
Bachiller,1,39.1,50.46,33.86,1,0,6.67,0,40,0
Maestria,5,23.42,0.74,47.34,4,7,65.15,1,42,1
Tecnico,0,21.96,69.17,61.32,1,9,48.89,0,20,0
Maestria,2,95.99,66.13,86.88,2,1,53.69,0,37,0
Tecnico,1,61.63,3.84,66.19,1,9,83.28,0,34,0
Titulado,6,55.69,36.83,43.4,2,4,34.22,0,33,0
Tecnico,13,41.58,97.9,81.94,0,5,17.41,1,28,0
Maestria,3,42.89,42.07,90.56,4,8,55.18,1,31,0
Titulado,7,54.09,50.19,11.98,2,6,94.5,1,24,1
Titulado,5,69.64,90.99,53.19,0,5,51.79,0,42,1
Titulado,11,70.21,71.73,28.45,2,4,83.19,0,21,0
Maestria,9,17.17,58.21,4.71,3,5,75.7,0,42,0
Bachiller,3,50.01,79.78,66.85,2,3,51.83,1,42,1
Bachiller,4,41.2,86.44,86.28,2,0,64.76,0,26,0
Bachiller,12,87.05,45.69,16.29,2,8,40.67,1,40,0
Maestria,12,63.14,47.51,81.24,0,4,53.06,0,28,1
Titulado,14,53.25,38.61,85.34,0,7,50.73,0,37,0
Bachiller,14,11.54,96.67,91.43,1,6,70.91,1,23,0
Maestria,8,60.56,69.72,26.53,3,7,41.0,0,21,1
Bachiller,6,11.72,8.32,90.4,4,0,9.98,1,43,0
Tecnico,15,33.72,86.3,32.07,2,8,78.87,0,20,0
Bachiller,9,14.28,48.06,55.23,2,0,68.49,1,44,0
Bachiller,13,69.21,6.88,5.05,2,2,95.01,0,31,0
Titulado,13,20.63,54.97,4.39,0,7,42.87,0,32,1
Maestria,8,39.19,41.72,72.04,0,0,7.82,0,33,1
Titulado,6,89.57,87.77,44.45,0,0,12.16,0,24,0
Titulado,15,20.43,20.4,25.63,0,5,77.33,0,22,0
Titulado,11,50.78,82.65,19.04,1,4,6.78,1,23,1
Titulado,0,41.93,55.77,67.0,2,5,90.78,1,36,0
Titulado,15,1.81,5.46,0.04,3,2,28.17,0,38,0
Bachiller,11,79.28,97.18,80.59,6,9,89.89,1,30,0
Titulado,7,6.9,51.26,7.92,3,9,77.35,1,27,0
Titulado,3,47.43,29.09,19.15,2,5,87.12,1,31,0
Maestria,2,56.07,46.94,38.62,2,1,21.4,1,37,0
Tecnico,15,62.84,85.79,48.49,0,7,59.57,0,37,1
Bachiller,13,68.86,30.49,35.5,1,5,9.36,1,28,1
Bachiller,12,25.33,19.27,32.07,2,3,20.23,1,24,0
Bachiller,6,1.0,12.91,96.39,1,3,30.99,0,40,0
Titulado,11,72.34,29.79,64.16,1,6,74.08,0,36,0
Titulado,2,53.57,78.0,2.34,0,2,2.47,0,32,0
Titulado,7,83.61,47.16,43.02,0,2,90.31,0,25,0
Maestria,5,82.14,22.75,87.5,3,5,7.08,0,43,0
Tecnico,4,84.33,16.62,30.15,1,8,37.65,0,41,0
Titulado,3,48.51,33.27,9.46,1,0,8.11,0,33,0
Tecnico,7,33.36,93.99,75.84,4,4,76.9,0,34,1
Maestria,7,79.16,34.3,60.6,3,0,14.13,1,42,0
Bachiller,11,45.13,98.81,57.03,2,0,88.48,0,33,0
Titulado,0,18.34,48.52,5.36,5,2,53.02,1,23,0
Tecnico,8,85.5,17.92,14.05,2,2,94.85,0,37,0
Tecnico,13,88.26,89.11,62.25,1,3,29.04,0,20,1
Titulado,4,46.63,46.04,20.78,4,2,45.43,1,31,0
Bachiller,3,7.57,70.97,50.41,4,5,69.42,0,41,1
Bachiller,5,38.78,98.37,54.49,4,3,83.19,0,28,0
Bachiller,5,80.35,5.02,28.35,3,7,42.14,1,29,1
Maestria,1,90.18,9.67,94.84,1,0,89.24,1,40,0
Tecnico,7,20.35,72.05,84.25,3,7,11.8,1,37,0
Tecnico,6,6.7,28.18,72.24,0,0,70.87,1,36,0
Tecnico,15,87.74,18.43,7.8,0,0,34.82,1,38,0
Maestria,0,38.94,3.94,10.61,4,6,10.13,1,23,0
Tecnico,4,54.18,2.18,49.28,5,0,38.67,0,35,0
Maestria,15,96.81,77.45,16.07,2,8,88.02,0,26,1
Bachiller,11,6.66,13.44,97.83,1,7,98.05,0,28,0
Titulado,5,64.83,46.77,15.85,1,0,39.28,0,27,0
Tecnico,3,7.41,60.59,48.75,1,1,88.64,0,44,0
Tecnico,1,37.55,42.84,36.41,3,1,50.97,1,26,0
Bachiller,12,80.38,2.71,63.94,0,1,71.7,1,29,0
Titulado,13,43.35,78.35,12.9,2,5,4.54,0,27,0
Maestria,3,99.72,1.05,43.03,0,3,55.73,1,43,0
Titulado,0,55.91,76.19,27.47,2,7,7.02,0,36,1
Bachiller,6,32.12,89.33,88.78,0,0,26.86,1,31,0
Bachiller,1,22.01,43.28,4.06,5,9,56.68,0,33,0
Titulado,12,35.05,53.55,91.37,2,3,80.72,0,31,0
Maestria,1,37.25,47.7,83.3,2,9,56.09,0,44,0
Maestria,8,6.87,38.92,29.76,7,4,93.62,1,21,0
Tecnico,4,36.96,88.74,78.93,1,8,81.03,1,31,0
Maestria,1,46.42,89.39,3.12,3,4,15.62,0,33,0
Titulado,10,72.27,33.58,96.69,0,2,38.9,1,26,0
Bachiller,8,65.67,61.51,52.66,1,3,66.85,0,32,0
Tecnico,8,70.88,92.69,30.33,2,9,93.84,0,40,0
Tecnico,0,0.84,96.21,36.26,1,6,98.77,1,23,0
Bachiller,10,21.77,50.9,6.64,2,0,76.32,0,20,0
Maestria,2,66.17,45.28,98.93,0,5,57.38,0,36,0
Bachiller,3,48.4,27.87,3.93,1,7,75.66,0,22,1
Maestria,13,0.53,95.89,65.49,0,0,27.32,1,36,1
Bachiller,6,80.45,14.28,44.27,4,7,28.36,0,27,0
Titulado,9,77.28,57.98,94.89,2,6,65.43,0,22,0
Maestria,3,54.84,28.26,24.6,1,0,87.18,0,29,0
Titulado,1,6.65,27.9,53.21,0,8,96.98,0,21,0
Tecnico,6,76.65,40.5,48.24,8,2,34.13,1,41,1
Bachiller,5,58.37,99.88,70.29,1,1,79.66,0,23,0
Tecnico,2,78.2,5.5,6.8,3,6,85.15,0,33,1
Tecnico,5,75.17,57.85,19.38,2,2,62.32,1,30,0
Tecnico,10,80.3,8.26,21.46,1,0,34.76,1,33,1
Tecnico,14,51.8,15.45,73.82,1,9,61.91,1,32,1
Bachiller,5,14.03,43.96,18.91,4,2,58.44,1,23,1
Tecnico,11,67.12,51.05,57.35,1,5,60.65,1,21,0
Bachiller,4,62.05,25.88,21.52,1,2,61.93,1,21,1
