nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Bachiller,3,74.23,31.65,86.16,2,4,84.71,0,30,0
Titulado,9,16.99,8.7,94.22,2,8,17.01,0,41,1
Maestria,11,19.5,30.32,51.85,0,6,36.73,1,24,0
Maestria,14,89.04,96.66,35.23,2,1,58.6,0,28,0
Bachiller,0,75.0,94.47,23.41,1,0,28.33,1,39,1
Titulado,9,90.82,33.49,4.98,3,6,97.82,0,40,1
Bachiller,5,75.87,57.09,26.85,1,3,26.32,1,36,1
Bachiller,1,59.72,90.96,65.42,2,6,46.96,1,31,0
Bachiller,12,65.41,0.62,53.36,6,5,87.74,0,37,1
Titulado,2,88.91,81.07,94.4,3,6,8.01,1,22,1
Maestria,13,57.88,94.84,39.63,0,3,82.07,0,24,0
Titulado,7,63.24,9.13,69.39,2,2,57.1,1,40,1
Tecnico,9,15.65,16.14,48.93,4,4,3.18,1,39,0
Titulado,13,47.39,96.07,51.26,0,2,90.29,0,33,0
Titulado,13,71.64,53.75,26.78,3,2,3.92,1,35,0
Titulado,5,27.09,1.42,45.5,2,3,51.52,0,38,0
Titulado,2,20.23,25.76,47.08,3,7,4.9,0,28,0
Maestria,15,31.38,44.99,70.66,2,1,7.12,0,36,0
Tecnico,6,24.15,69.29,94.06,3,3,88.72,0,41,0
Maestria,3,21.49,73.32,32.93,1,2,76.58,0,26,0
Maestria,13,42.49,99.54,4.22,3,6,19.69,1,29,0
Titulado,8,90.78,28.75,49.63,1,1,62.05,1,23,0
Bachiller,14,50.71,53.82,54.45,5,0,79.47,0,29,0
Bachiller,4,18.79,53.33,16.84,0,9,88.96,1,22,0
Maestria,2,7.7,40.56,76.05,6,0,46.83,0,43,1
Maestria,1,69.62,16.92,98.49,3,5,89.75,1,28,1
Titulado,10,38.28,97.75,94.58,2,2,50.79,0,32,0
Maestria,1,82.18,85.33,19.71,3,6,68.82,1,20,0
Titulado,2,65.95,49.83,87.54,1,7,97.9,0,34,0
Bachiller,1,79.62,60.32,70.45,3,4,23.6,1,34,0
Bachiller,13,27.19,22.73,45.38,1,4,16.85,0,30,1
Tecnico,3,69.24,54.38,54.06,2,1,34.2,0,29,0
Bachiller,1,26.41,69.5,84.96,2,7,16.44,1,44,0
Maestria,15,93.91,51.52,48.01,1,9,28.42,0,26,0
Bachiller,9,63.64,99.03,37.32,2,0,74.3,0,20,1
Titulado,8,32.45,61.13,49.32,2,9,47.75,1,26,0
Bachiller,1,26.95,37.1,57.91,2,8,37.5,1,24,0
Tecnico,8,19.09,77.22,18.91,5,0,36.87,0,42,0
Bachiller,12,69.46,17.05,90.09,1,0,19.45,0,35,0
Titulado,5,21.87,38.45,67.42,0,0,44.74,0,44,1
Titulado,0,59.53,34.7,63.33,4,6,62.46,0,27,0
Maestria,3,26.46,43.18,9.95,4,3,13.92,1,41,0
Bachiller,14,66.2,78.18,60.42,3,6,97.28,0,21,0
Titulado,13,81.49,48.42,12.1,4,4,44.33,0,27,0
Tecnico,0,77.8,79.4,7.87,2,6,94.8,1,33,0
Maestria,13,76.09,57.65,52.73,0,9,13.47,1,23,0
Tecnico,15,18.77,34.21,40.28,0,6,76.72,0,43,0
Bachiller,5,8.84,81.0,58.88,3,3,61.76,1,34,0
Bachiller,13,69.89,23.83,8.92,4,1,82.01,1,26,0
Bachiller,12,36.83,22.44,43.1,2,7,60.07,1,39,1
Maestria,3,43.23,50.45,17.48,0,1,96.28,0,27,1
Titulado,2,3.11,26.08,98.71,0,8,62.69,0,30,1
Maestria,2,25.96,0.91,56.12,1,4,78.46,0,21,0
Tecnico,8,3.37,64.83,68.74,1,8,87.76,1,28,0
Maestria,5,87.92,51.11,32.54,2,8,71.46,0,25,0
Tecnico,8,24.34,44.55,9.47,0,7,52.42,0,42,0
Maestria,12,55.73,96.7,97.59,0,7,27.28,0,20,1
Titulado,4,3.9,57.12,28.63,1,3,85.45,1,22,1
Tecnico,1,66.68,86.34,42.38,2,3,48.06,0,29,1
Bachiller,7,32.3,13.95,64.99,1,1,62.07,0,24,0
Bachiller,4,89.79,56.92,2.47,4,3,7.92,0,31,1
Maestria,1,88.81,86.8,81.03,2,3,49.74,0,42,1
Bachiller,3,32.53,58.31,53.66,3,5,69.82,1,20,0
Tecnico,8,90.1,71.8,27.82,2,2,58.41,0,28,0
Bachiller,14,99.62,37.2,6.16,3,1,44.86,0,40,0
Titulado,3,82.54,9.24,16.25,0,7,22.34,1,32,0
Titulado,12,84.49,45.79,89.5,4,1,30.97,1,38,1
Maestria,11,24.9,39.45,68.6,2,7,70.06,1,26,0
Tecnico,11,57.67,86.71,24.99,2,6,22.42,1,35,0
Titulado,15,6.73,24.4,6.56,1,2,62.17,1,27,0
Titulado,15,9.49,96.67,69.06,2,5,58.97,0,38,0
Tecnico,15,99.89,95.81,57.24,1,5,97.04,1,26,0
Bachiller,11,32.66,24.76,40.45,1,9,6.08,1,42,1
Bachiller,12,74.82,34.81,36.36,0,4,10.81,1,23,0
Maestria,14,80.67,89.56,21.68,3,7,50.61,0,29,1
Bachiller,13,85.8,96.66,66.96,5,4,52.71,0,44,1
Tecnico,3,99.76,44.34,97.07,2,6,3.99,0,20,0
Titulado,1,24.15,32.1,17.57,1,5,82.59,1,36,1
Bachiller,12,4.04,52.61,59.71,0,6,49.47,0,40,0
Maestria,11,41.12,68.78,42.42,1,8,34.66,1,32,0
Bachiller,14,13.01,27.35,44.67,2,2,31.89,1,38,0
Tecnico,5,2.24,73.65,25.41,0,9,86.14,0,32,0
Maestria,15,36.04,5.17,82.51,2,6,19.67,0,28,0
Bachiller,12,78.37,4.93,48.53,1,9,16.04,0,24,1
Maestria,10,56.62,38.63,54.34,1,2,21.32,1,42,0
Tecnico,13,31.28,35.35,30.48,5,1,62.5,0,20,0
Titulado,1,65.43,31.56,18.18,0,6,81.09,0,21,1
Tecnico,11,23.2,49.1,8.59,2,3,33.1,0,30,1
Tecnico,6,1.44,32.07,71.41,0,0,17.35,0,23,0
Tecnico,2,76.44,19.23,19.62,0,5,20.92,0,28,0
Tecnico,14,62.37,30.95,69.01,0,5,61.92,1,24,0
Titulado,2,76.23,97.49,39.04,3,5,24.6,1,24,0
Titulado,4,3.89,41.11,41.58,4,1,87.73,0,44,0
Maestria,2,83.71,44.47,46.92,4,0,10.39,1,27,1
Bachiller,1,61.95,57.65,36.77,1,2,3.24,1,21,0
Titulado,9,56.34,98.33,10.06,2,1,8.84,1,26,0
Titulado,8,62.46,24.16,30.96,2,5,84.56,0,36,1
Bachiller,1,86.44,68.13,66.37,1,5,65.12,1,30,0
Titulado,13,58.69,71.6,66.58,3,4,95.77,0,34,0
Tecnico,10,58.1,60.73,28.62,3,9,33.63,1,44,0
Tecnico,1,99.07,8.86,46.01,2,9,21.27,0,22,1
Bachiller,12,75.67,67.69,19.34,1,4,56.2,1,32,1
Maestria,14,44.23,6.41,21.04,3,8,53.78,1,37,1
Maestria,7,70.74,59.61,2.3,0,4,59.1,0,39,0
Bachiller,14,38.92,73.96,89.67,3,9,34.75,0,39,1
Bachiller,8,22.89,21.1,21.07,2,5,0.59,1,22,0
Tecnico,6,59.69,84.16,22.75,1,3,3.5,0,21,0
Maestria,2,92.82,3.04,27.96,3,9,66.38,0,24,0
Titulado,8,92.91,84.38,12.74,3,0,52.33,0,39,0
Tecnico,2,34.19,46.03,63.93,2,3,82.1,0,24,0
Bachiller,4,52.77,21.76,7.51,3,1,30.04,1,32,0
Maestria,8,21.16,13.38,13.42,2,9,81.55,0,27,0
Titulado,11,99.56,95.33,64.48,1,2,42.55,1,35,0
Titulado,13,98.11,7.27,33.97,3,6,9.67,1,37,1
Tecnico,13,64.95,19.91,70.79,1,6,97.79,0,44,1
Maestria,2,80.44,34.78,55.74,2,0,51.19,0,35,0
Maestria,6,71.51,62.02,25.6,2,7,62.95,0,20,0
Bachiller,15,59.32,54.48,65.08,4,6,67.08,0,27,0
Maestria,15,5.33,12.56,11.63,1,0,36.24,1,40,0
Maestria,11,45.48,28.97,53.64,1,7,74.75,1,21,1
Tecnico,0,67.48,23.88,43.71,2,1,87.03,0,43,0
Maestria,3,67.75,21.35,26.79,3,7,38.72,1,24,0
Titulado,3,37.31,41.11,60.4,1,2,65.7,0,34,0
Tecnico,6,94.17,70.4,87.13,1,9,75.71,1,33,1
Tecnico,7,16.74,21.75,99.89,2,6,19.01,1,22,0
Bachiller,0,50.04,36.67,60.78,1,5,33.26,1,26,0
Maestria,4,69.09,39.09,40.47,2,4,10.88,0,23,0
Bachiller,6,69.71,97.65,22.52,2,9,60.22,0,30,1
Titulado,11,64.86,95.47,25.71,1,1,80.09,1,31,1
Tecnico,3,27.53,80.01,47.95,1,1,61.08,0,34,0
Tecnico,12,15.62,24.17,36.73,2,0,17.98,0,25,1
Tecnico,3,63.59,6.8,91.38,1,8,54.64,1,43,1
Titulado,3,59.93,31.69,36.83,2,7,83.49,0,20,1
Titulado,11,17.94,26.68,37.34,2,7,30.27,0,37,1
Bachiller,5,70.51,50.59,38.35,3,0,83.27,1,33,0
Bachiller,6,45.52,77.77,83.66,3,4,78.46,1,43,0
Bachiller,1,66.78,85.83,65.08,2,5,2.17,1,26,1
Maestria,14,83.74,84.49,61.42,4,1,23.95,1,29,0
Tecnico,4,16.97,35.97,33.41,4,9,54.29,0,28,1
Tecnico,3,1.91,68.72,81.79,1,4,71.76,0,21,0
Bachiller,14,77.91,31.28,3.84,3,5,88.05,1,27,0
Tecnico,13,60.97,6.09,87.08,1,8,64.1,1,41,0
Bachiller,15,69.96,70.16,51.27,0,9,38.03,0,20,1
Maestria,12,83.82,0.98,39.83,3,0,18.46,0,39,0
Maestria,2,80.28,40.92,49.72,3,9,76.0,0,21,0
Titulado,6,96.09,32.94,66.74,0,2,20.68,1,26,1
Maestria,10,53.59,69.34,1.28,0,8,69.54,1,44,1
Bachiller,11,48.85,76.62,87.16,4,0,18.12,1,35,0
Maestria,5,40.19,30.41,44.67,1,0,9.11,1,41,0
Titulado,13,15.37,81.16,34.3,4,0,25.11,0,23,0
Tecnico,6,57.26,29.39,13.82,2,6,28.49,1,40,1
Bachiller,4,27.7,44.63,43.95,2,4,64.72,1,36,0
Tecnico,12,92.13,72.7,49.63,3,5,16.09,0,23,0
Titulado,5,58.32,69.29,40.36,2,7,93.03,1,22,0
Titulado,4,59.28,98.74,67.87,2,1,55.44,0,28,0
Titulado,13,35.49,22.52,42.09,0,1,49.09,1,41,0
Tecnico,6,5.2,66.23,96.14,3,2,43.47,0,34,0
Tecnico,1,3.17,60.97,59.93,2,2,56.66,0,39,1
Tecnico,13,42.33,91.51,80.75,2,2,2.24,0,22,0
Tecnico,10,8.46,15.64,10.94,1,3,99.01,1,31,0
Titulado,4,60.68,75.18,39.73,1,2,55.75,1,34,0
Titulado,5,88.1,56.83,33.68,1,1,3.52,1,39,1
Bachiller,5,88.29,27.47,56.95,3,8,59.0,1,27,0
Bachiller,14,65.9,47.44,86.11,1,5,43.71,1,31,0
Tecnico,4,21.12,33.38,7.83,4,2,2.4,1,40,0
Maestria,9,86.3,57.93,7.26,2,8,92.44,0,32,0
Maestria,6,88.61,88.9,85.03,1,3,1.06,1,34,1
Titulado,9,19.67,56.93,21.29,1,3,57.79,1,30,0
Titulado,7,73.74,63.17,66.88,3,7,96.18,0,36,0
Titulado,6,28.65,51.87,54.29,2,6,23.76,0,40,1
Bachiller,4,80.26,5.12,83.29,0,6,25.42,1,43,0
Bachiller,0,99.72,23.29,12.51,3,9,0.04,0,31,0
Titulado,12,3.0,49.2,12.98,1,6,6.64,1,39,0
Titulado,4,89.74,31.02,55.68,0,9,4.49,0,37,0
Titulado,9,62.26,18.18,94.64,6,4,82.27,1,35,0
Maestria,1,97.34,50.41,41.5,1,6,83.67,0,22,0
Bachiller,12,46.5,32.28,32.69,4,3,72.67,0,28,1
Maestria,4,84.74,25.81,60.67,3,7,35.27,1,26,0
Maestria,4,6.24,46.4,93.04,3,8,82.13,1,38,0
Titulado,1,33.53,13.33,83.69,3,2,53.98,0,24,0
Titulado,4,6.7,92.77,99.55,3,6,30.43,0,38,0
Tecnico,12,97.53,86.77,2.26,1,9,43.73,0,29,1
Tecnico,15,81.7,70.76,11.29,0,8,6.58,0,39,0
Maestria,3,85.25,10.62,60.95,1,0,94.49,1,31,1
Bachiller,0,93.8,77.59,82.06,1,1,61.91,0,27,0
Titulado,2,8.51,80.8,28.52,0,6,73.12,0,22,0
Titulado,0,38.56,76.78,23.92,1,1,67.66,1,38,0
Maestria,11,7.1,11.4,78.7,3,6,66.77,1,30,0
Tecnico,10,21.08,64.39,5.64,0,0,1.73,1,27,0
Bachiller,14,22.94,83.43,36.94,0,2,52.54,1,32,1
Tecnico,4,46.91,57.74,50.58,2,4,82.17,1,42,0
Tecnico,3,26.86,64.64,56.03,1,5,4.45,1,42,1
Tecnico,15,10.1,45.84,72.86,4,8,95.62,0,29,0
Tecnico,6,16.75,52.87,35.48,0,8,42.42,0,37,0
Titulado,4,14.73,3.44,61.27,2,2,28.99,0,31,0
Titulado,9,97.31,63.9,58.54,4,7,53.18,1,26,0
Tecnico,13,75.93,8.14,54.76,2,3,80.12,1,30,1
Bachiller,3,96.78,43.5,64.05,4,6,47.48,0,29,0
Maestria,1,43.97,29.27,25.94,1,5,64.51,0,22,1
Bachiller,3,27.84,54.54,8.46,2,7,49.99,1,26,0
Bachiller,15,79.83,13.34,11.93,0,5,63.13,1,23,1
Bachiller,11,32.63,69.16,22.46,2,3,13.8,0,27,1
Tecnico,1,29.94,79.5,50.02,2,1,3.87,0,27,0
Titulado,7,23.25,16.34,84.04,4,6,13.69,0,25,0
Bachiller,2,12.97,10.43,70.13,1,3,28.58,0,32,0
Tecnico,8,25.65,14.55,78.9,5,8,25.34,0,31,0
Bachiller,12,35.53,87.71,35.1,1,8,61.52,1,22,0
Bachiller,3,67.4,52.82,40.47,0,6,45.59,0,25,0
Tecnico,12,6.26,46.73,39.37,3,4,3.88,0,41,0
Titulado,5,21.05,10.67,19.19,1,2,3.49,1,38,1
Titulado,9,80.9,64.96,6.12,3,2,9.06,0,30,0
Maestria,4,14.69,86.8,59.09,4,8,35.31,1,23,1
Tecnico,9,34.26,82.82,98.92,0,8,0.62,1,34,0
Maestria,12,86.47,62.61,16.68,1,3,49.4,0,21,0
Maestria,0,15.49,7.53,4.67,2,0,36.07,0,34,0
Maestria,8,8.27,11.24,77.95,1,9,55.54,1,36,0
Titulado,15,48.45,4.93,25.26,4,4,72.08,1,21,1
Tecnico,0,30.24,25.75,82.96,1,7,25.1,1,26,1
Maestria,7,56.34,13.57,70.39,4,9,15.71,0,35,0
Tecnico,8,80.38,26.0,94.57,0,3,27.81,0,24,1
Tecnico,8,13.71,38.51,40.89,0,9,0.18,0,35,0
Titulado,0,58.07,94.3,66.2,2,9,12.0,0,44,1
Maestria,1,50.55,61.04,46.49,4,3,75.08,0,38,0
Maestria,11,14.41,83.5,63.06,4,8,22.28,1,21,1
Tecnico,15,62.4,71.04,44.96,1,8,99.43,0,34,1
Bachiller,12,27.36,11.25,18.86,3,6,16.78,0,23,0
Titulado,0,48.78,73.59,50.79,1,9,78.88,1,21,0
Titulado,9,8.23,27.51,52.86,1,7,70.5,0,42,0
Titulado,1,45.96,63.91,81.06,1,3,32.21,0,29,0
Titulado,9,30.65,34.1,73.55,2,7,33.07,0,41,1
Maestria,15,82.24,99.77,66.38,3,5,56.36,1,43,1
Maestria,11,5.7,26.36,11.34,3,2,85.24,1,24,1
Bachiller,7,41.86,27.91,72.06,0,6,38.62,0,37,0
Titulado,4,45.84,93.07,50.03,0,2,6.12,0,23,0
Titulado,11,72.5,2.46,89.41,0,6,37.44,0,20,0
Tecnico,10,57.43,69.67,91.99,1,4,20.73,1,37,1
Maestria,6,66.72,72.53,5.52,2,3,93.92,1,39,0
Titulado,1,77.7,83.64,82.06,3,2,69.73,0,25,0
Bachiller,7,86.22,97.44,3.77,2,7,5.08,0,39,0
Bachiller,10,31.39,97.56,36.72,3,3,29.3,0,39,0
Maestria,5,53.8,6.53,54.23,3,7,5.02,0,33,0
Bachiller,7,84.01,82.18,14.81,4,9,83.0,1,29,0
Bachiller,0,98.95,64.63,74.63,2,2,90.63,1,37,1
Maestria,14,88.95,64.73,0.84,1,9,11.23,0,28,0
Titulado,0,37.15,12.83,16.86,2,8,44.03,1,31,1
Titulado,11,19.52,65.02,58.08,2,5,93.19,1,29,0
Bachiller,6,48.94,98.25,71.44,2,4,14.52,0,43,1
Bachiller,7,74.16,91.18,91.66,1,4,29.19,0,43,0
Titulado,12,49.26,43.91,70.55,1,2,30.43,0,40,1
Maestria,2,48.32,3.99,67.18,0,1,3.01,0,38,1
Bachiller,4,83.82,36.23,39.43,0,5,3.63,1,25,0
Tecnico,15,36.14,82.64,0.13,2,0,95.28,0,33,1
Maestria,11,85.98,70.15,12.02,1,6,57.11,0,44,0
Bachiller,0,40.68,45.93,53.46,7,4,30.66,0,27,1
Bachiller,6,32.82,5.51,67.51,1,3,37.87,0,42,0
Tecnico,4,45.4,42.69,41.74,1,8,71.48,1,33,1
Tecnico,7,76.24,46.9,73.07,1,9,36.65,0,30,1
Titulado,12,12.6,92.86,52.19,2,0,22.78,0,43,0
Maestria,7,19.64,64.11,7.42,4,3,10.18,1,35,0
Maestria,8,95.14,31.17,19.2,2,2,72.89,0,39,1
Titulado,6,17.55,52.53,84.0,1,5,18.06,0,25,1
Maestria,10,56.77,6.61,72.49,1,4,6.96,0,34,1
Maestria,0,57.93,97.26,89.48,1,6,42.7,1,34,0
Maestria,12,48.96,36.01,11.76,0,0,3.96,0,33,0
Maestria,2,64.47,47.79,99.02,4,4,96.5,0,40,0
Maestria,7,22.98,35.53,20.94,1,1,62.73,0,31,0
Tecnico,2,55.27,68.25,1.18,3,1,15.27,1,21,0
Maestria,7,37.22,66.22,99.74,3,1,17.25,0,27,0
Tecnico,0,66.17,71.53,28.11,3,8,56.98,0,38,0
Maestria,4,14.12,26.81,66.8,2,9,35.66,0,33,0
Titulado,3,57.09,31.57,17.67,2,2,77.43,1,24,0
Bachiller,4,18.53,12.53,58.02,3,3,54.58,1,43,1
Tecnico,7,27.86,65.55,90.4,2,4,43.33,0,28,0
Maestria,9,21.87,3.98,32.02,0,3,96.3,0,32,0
Titulado,14,18.28,59.77,67.03,3,3,39.07,1,28,0
Bachiller,13,82.57,86.97,18.79,2,4,40.06,0,33,0
Tecnico,3,28.57,89.08,62.48,4,9,66.58,1,24,1
Bachiller,10,92.71,44.9,33.65,2,8,80.95,1,21,0
Titulado,3,96.99,45.93,21.12,1,8,62.62,1,26,1
Tecnico,14,57.13,7.7,31.32,3,5,69.86,0,35,0
Bachiller,2,14.3,67.08,17.88,2,2,37.29,1,30,1
Maestria,6,37.45,82.13,90.19,2,5,47.95,1,30,0
Tecnico,2,79.77,24.47,39.72,0,9,19.7,0,42,0
Bachiller,11,36.74,42.13,24.53,0,3,68.02,0,31,1
Titulado,2,8.7,83.88,44.84,4,2,22.15,0,32,0
Titulado,10,55.68,87.71,32.05,1,5,0.13,1,27,1
Tecnico,9,84.51,24.32,74.44,2,5,93.38,1,43,0
Bachiller,4,79.59,55.06,97.12,1,1,30.6,0,35,1
Tecnico,4,17.51,19.25,43.8,1,8,19.66,1,40,1
Tecnico,13,67.28,10.19,86.1,1,7,26.81,0,20,1
Bachiller,5,22.05,91.11,56.59,2,5,33.04,0,32,0
Bachiller,15,21.82,82.05,15.72,3,0,47.45,0,30,0
Maestria,7,87.41,76.0,69.06,2,1,6.94,0,23,1
Bachiller,15,24.97,4.88,51.34,1,3,5.27,0,23,1
Titulado,9,26.32,84.37,65.06,1,6,29.29,1,34,0
Tecnico,5,0.07,43.8,88.97,2,8,29.58,1,22,0
Tecnico,14,87.07,34.24,44.04,1,9,11.76,0,43,0
Titulado,15,79.26,54.65,90.12,3,4,40.48,1,38,1
Bachiller,15,62.73,9.14,75.07,2,9,28.4,1,40,0
Titulado,11,75.03,75.66,48.86,1,1,2.61,0,21,0
Titulado,0,15.2,58.24,60.32,3,0,88.57,1,25,0
Maestria,14,45.83,18.66,32.56,3,9,88.6,1,41,1
Titulado,7,35.12,18.82,98.36,4,0,20.92,0,43,1
Tecnico,15,9.38,18.42,66.74,0,4,16.29,1,27,0
Titulado,7,48.61,5.7,4.38,4,6,54.73,1,36,0
Tecnico,8,92.07,58.78,32.66,2,8,63.08,1,24,1
Tecnico,8,4.01,84.03,62.33,2,8,95.75,1,21,1
Tecnico,1,29.15,1.75,5.63,0,7,37.73,1,31,0
Bachiller,14,20.75,4.9,2.39,1,0,61.82,0,24,1
Maestria,1,23.81,57.28,45.0,4,4,87.82,0,29,0
Tecnico,2,90.84,81.95,33.27,2,5,45.0,0,28,1
Tecnico,0,46.81,32.67,43.83,3,5,12.23,0,39,0
Bachiller,3,46.63,34.96,26.27,2,3,37.74,0,27,0
Tecnico,13,76.06,59.63,16.47,7,0,13.66,1,20,1
Titulado,3,15.45,27.42,68.91,2,2,1.66,1,43,0
Titulado,13,48.73,2.66,51.46,3,9,75.16,0,25,0
Maestria,8,43.0,73.52,20.02,0,3,23.84,0,43,0
Tecnico,8,59.69,62.56,31.96,2,3,0.2,0,41,0
Bachiller,8,99.96,58.08,59.18,3,3,87.24,1,30,1
Titulado,9,76.94,74.17,7.22,3,4,44.38,1,22,0
Bachiller,6,39.79,67.52,14.75,3,8,23.89,1,34,0
Bachiller,13,82.76,20.59,7.32,3,3,26.28,1,30,0
Titulado,14,17.07,35.25,81.23,1,8,24.05,1,43,0
Bachiller,1,3.05,12.61,75.24,2,8,19.46,1,24,0
Titulado,9,20.44,12.99,75.33,2,0,84.12,0,35,1
Bachiller,4,34.04,67.62,71.63,1,4,17.03,1,40,0
Titulado,3,51.06,85.86,66.94,1,8,56.19,0,26,1
Tecnico,11,61.51,96.27,47.7,3,3,7.73,0,25,0
Maestria,10,91.06,62.83,64.23,4,4,94.95,1,28,0
Titulado,7,50.99,18.41,3.84,1,3,60.33,1,26,0
Titulado,1,50.13,10.57,62.15,0,1,90.32,1,22,0
Maestria,5,5.02,81.29,77.79,2,9,39.79,1,30,1
Titulado,12,3.49,57.88,50.04,1,1,81.07,1,31,0
Titulado,4,55.12,61.83,35.75,2,1,85.37,1,40,0
